description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Frequency of inability to cease drinking in last year	20413	Mental health	Online follow-up > Mental health > Alcohol use	CAT-SIN	ORDERED-LOGISTIC	39180	-0.0186991074258224	-0.0498375758373612	0.0124393609857164	0.0158872656115904	0.239210243662396	0.648810129622935	-1.17696307742123	39180	-0.00594612493706993
Job coding: motor vehicle/industrial machinery fitter	22601#52232941	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55318/101(55419)	0.116888041165871	-0.0779816615983186	0.31142340952151	0.0993398537400193	0.239315024326201	0.648829173387662	1.17670060993959	55419	0.00499849252893573
Chocolate biscuits intake	102350	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	-0.020568149257176	-0.0549465000848723	0.0138102015705203	0.0175402972191675	0.240073293793775	0.649466679406216	-1.17480361437746	38021	-0.00602499993382129
Date A80 first reported (acute poliomyelitis)	130134	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271629/250(271879)	-0.0744534633052859	-0.198753423155729	0.0497599214259502	0.0633974263154631	0.240227798082571	0.649466679406216	-1.17441760245888	271879	-0.00225234656631897
Treatment/medication code: cyclo-progynova 1mg tablet	20003#1140868508	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271808/32(271840)	0.207096184645613	-0.138705398025083	0.552663732523914	0.176372917054198	0.240274523033097	0.649466679406216	1.17430089978257	271840	0.00225228429717873
Grape intake	104500	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	-0.0157525532059411	-0.0420468613458514	0.0105417549339692	0.0134157098535057	0.24027902753697	0.649466679406216	-1.1742896499437	38021	-0.00602236415427018
Treatment/medication code: azopt 10mg/ml eye drops	20003#1141176288	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271720/120(271840)	-0.107367939328678	-0.286708710797522	0.0717768860550854	0.0914520878139334	0.240374400778963	0.649466679406216	-1.17405149352615	271840	-0.00225180594367802
Job coding: careers adviser or vocational guidance specialist, placement advisor	22601#35643248	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55389/30(55419)	0.214703195122059	-0.143637944865755	0.573732933294911	0.183006137821714	0.240618321898146	0.649466679406216	1.17344270110233	55419	0.00498465364106297
Treatment/medication code: madopar 62.5 capsule	20003#1140872338	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271748/92(271840)	0.122505191526489	-0.0822563626681978	0.32711751832137	0.104434031497175	0.240750259323619	0.649466679406216	1.17311358522078	271840	0.00225000706448743
Date H21 first reported (other disorders of iris and ciliary body)	131160	First occurrences	Health-related outcomes > First occurrences > Eye and adnexa disorders	DATE	LOGISTIC-BINARY	271003/876(271879)	-0.0397652124297784	-0.106221427939214	0.0266655093015082	0.0339003518148592	0.240790879885464	0.649466679406216	-1.17301228343252	271879	-0.00224965140111693
Type of cancer: ICD10: C82.2 Large cell, follicular	40006#C822	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271812/67(271879)	0.143254810318805	-0.0962914830591665	0.382534048876623	0.122151614956373	0.240855293318906	0.649466679406216	1.17285167034837	271879	0.00224934337226963
Position of pulse wave notch	4199	Physical measures	UK Biobank Assessment Centre > Physical measures > Arterial stiffness	INTEGER	LINEAR	89385	-0.00387785489502187	-0.0103584553671544	0.00260274557711066	0.00330648956983428	0.240872296608039	0.649466679406216	-1.17280927817236	89385	-0.00392280380590339
Date L72 first reported (follicular cysts of skin and subcutaneous tissue)	131794	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	262634/9245(271879)	-0.0124173233281684	-0.0331739312991579	0.00833683368973527	0.010589675452285	0.240958911959493	0.649466679406216	-1.17259336364681	271879	-0.00224884798351492
Job coding: electronic engineer (maintenance), alarm engineer, office equipment engineer	22601#52492949	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55308/111(55419)	0.112017281556432	-0.0753354801230805	0.299156076317525	0.0955353158003278	0.240964791578	0.649466679406216	1.17257870893017	55419	0.00498098358982546
Treatment/medication code: oruvail gel	20003#1140877894	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/12(271840)	-0.338747996233363	-0.906340432840289	0.226647387373038	0.289032816202285	0.2410372606097	0.649466679406216	-1.17239810341021	271840	-0.00224863479243622
Job coding: builder's labourer, building worker	22601#91212562	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55396/23(55419)	0.243277745308617	-0.164506235411566	0.648977222393251	0.207525103578808	0.241063289491129	0.649466679406216	1.17233324421226	55419	0.00497994090893961
Date Q24 first reported (other congenital malformations of heart)	132474	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271601/278(271879)	-0.070389414871957	-0.188113532494512	0.0472587455435514	0.0600450518210156	0.24108091406292	0.649466679406216	-1.17228932981236	271879	-0.00224826489781765
Date M17 first reported (gonarthrosis [arthrosis of knee])	131872	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	244013/27866(271879)	0.0074856018258799	-0.0050328185432584	0.0200036557691525	0.00638697305407023	0.241188673408211	0.649466679406216	1.17202087956382	271879	0.00224775005544422
Type of cancer: ICD10: C16.4 Pylorus	40006#C164	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271861/18(271879)	-0.27717988826292	-0.741563592391124	0.185636831588235	0.236535066790257	0.241213705700817	0.649466679406216	-1.17195853116552	271879	-0.00224763048171463
PCT responsible for patient data: DARLINGTON PCT	41229#5J9	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270775/1104(271879)	0.0353255831521199	-0.0238347871540788	0.0944712446029132	0.0301806647188864	0.241808227210537	0.650268837546314	1.17047908222197	271879	0.00224479314772509
Cylindrical power (right)	5087	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction	CONTINUOUS	LINEAR	58201	-0.00477847545925153	-0.0127805763983827	0.00322362547987966	0.00408277958281414	0.241835998212881	0.650268837546314	-1.17041003753159	58201	-0.0048514902776164
Date I01 first reported (rheumatic fever with heart involvement)	131272	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271859/20(271879)	-0.262474569281515	-0.702870756697976	0.17635399444239	0.224296149846522	0.241850158675049	0.650268837546314	-1.17037483372192	271879	-0.00224459321665152
Treatment/medication code: iron product	20003#1140888386	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271099/741(271840)	0.0430241331200355	-0.0290442611714426	0.115073921290385	0.0367655180397736	0.241903534714758	0.650268837546314	1.17024215052796	271840	0.00224449974120885
Delivery onset methods: Surgical induction by amniotomy	41222#3	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	3291/225(3516)	-0.0818645936003306	-0.219338395307699	0.0550583342820741	0.0700004519864088	0.242031531510019	0.650349503899594	-1.1699240575216	3516	-0.0197320510075138
Water percentage, buffer 300m	24505	Lifestyle and environment	Additional exposures > Local environment > Greenspace and coastal proximity	CONTINUOUS	LINEAR	234879	-0.0024090252140069	-0.00644738898620034	0.00162933855818653	0.0020604275405301	0.24232703390628	0.650811077380081	-1.16919013740297	234879	-0.00241247951234546
Destinations on discharge from hospital (recoded): Temporary place of residence: Holiday accomodation	41248#2001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	257823/64(257887)	-0.146277244502324	-0.391724687748116	0.0988092039777352	0.125138496318075	0.242399424933488	0.650811077380081	-1.16901044051907	257887	-0.00230199405772011
Status of baby at birth: Live	41227#1	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	30/4733(4763)	-0.21761484706316	-0.582626441057002	0.148007352319795	0.186389596732375	0.24251048343556	0.650845967877805	-1.16873483237755	4763	-0.0169357566982601
Type of cancer: ICD10: C16.6 Greater curvature of stomach, unspecified	40006#C166	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271863/16(271879)	0.29069929427821	-0.198335389123858	0.778850163046563	0.249286609314849	0.243443833136741	0.652556827168388	1.16642208613895	271879	0.0022370125120072
Type of cancer: ICD10: C67.6 Ureteric orifice	40006#C676	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271850/29(271879)	0.21674246542511	-0.14767513588781	0.58086322757716	0.185855038462846	0.243456289437581	0.652556827168388	1.16639126286032	271879	0.00223695339814461
Parsnip intake	104270	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	38014	-0.0337561832241518	-0.0904976845437957	0.0229853180954922	0.0289502775393904	0.243485717295182	0.652556827168388	-1.16631844764464	38014	-0.00598203588456861
Speech-reception-threshold (SRT) estimate (right)	20021	Physical measures	UK Biobank Assessment Centre > Physical measures > Hearing test	CONTINUOUS	LINEAR	86240	0.00385742356832474	-0.00262676433503296	0.0103416114716824	0.00330831992552115	0.243620520130456	0.652556827168388	1.1659849754493	86240	0.00397045422127111
Treatment speciality of consultant (recoded): Immunopathology	41246#1650	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	260113/12(260125)	-0.336720343899364	-0.903096400144307	0.228925507951802	0.288786405522079	0.24363956873938	0.652556827168388	-1.16593786388746	260125	-0.00228604562811172
Treatment/medication code: tri-adcortyl cream	20003#1140883044	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271824/16(271840)	-0.292348924085741	-0.784769805931422	0.19859247440316	0.250862334229409	0.243826780656368	0.652794813721789	-1.16547498367334	271840	-0.0022353564615963
Date G53 first reported (cranial nerve disorders in diseases classified elsewhere)	131068	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	271710/169(271879)	-0.0897862196953897	-0.240879523951179	0.0611895817154592	0.077059861316157	0.243932054296093	0.652813324339988	-1.16521480495691	271879	-0.00223469714980008
Treatment/medication code: elleste-solo mx 40 patch	20003#1141152228	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271800/40(271840)	-0.183788637197037	-0.493289682180748	0.125442064533652	0.157842631700092	0.244250157143866	0.653401166047496	-1.16442910798217	271840	-0.00223335050406768
Treatment speciality of consultant (recoded): Endocrinology & Diabetes	41246#1450	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	260046/77(260123)	-0.133275407543456	-0.35805919041383	0.0909351091805751	0.114541466867763	0.244552376447697	0.653946060629881	-1.16368330781086	260123	-0.00228163393128717
Treatment speciality of consultant (recoded): Podiatry	41246#2400	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	259595/583(260178)	-0.0482592865875556	-0.129620726104611	0.0330609967650105	0.0415012021018841	0.244891610591675	0.654228992488791	-1.1628469347382	260178	-0.00227975306151007
Treatment/medication code: maalox tablet	20003#1140865358	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271825/15(271840)	-0.302063951547171	-0.812356078292405	0.206279465758694	0.259860781138319	0.244948289222375	0.654228992488791	-1.16270727431804	271840	-0.00223004807980047
Treatment/medication code: co-triamterzide	20003#1140923272	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/13(271840)	0.321664478346257	-0.22170582892434	0.863518446159704	0.276848014464591	0.244953901813266	0.654228992488791	1.16269344570487	271840	0.00223002155694337
Overall acceleration average	90012	Physical activity	Additional exposures > Physical activity measurement > Acceleration averages	CONTINUOUS	LINEAR	48837	-0.00510544351548521	-0.0137194874688265	0.00350860043785612	0.00439500114353518	0.245372523722625	0.654872208224112	-1.16166264785635	48837	-0.0052566423410595
Job code - historical: Pipe fitters	22617#5216	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55292/127(55419)	-0.103271260867376	-0.277636507024222	0.0708753259664934	0.0889077135446703	0.245392071998398	0.654872208224112	-1.16161454312426	55419	-0.00493441017557096
Treatment/medication code: pariet 10mg e/c tablet	20003#1141168590	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271664/176(271840)	-0.0875899948080904	-0.235556578926843	0.0602319829470897	0.0754576523362356	0.245719552648364	0.65548258477781	-1.16080907249132	271840	-0.002226407386711
Treatment/medication code: paramax tablet	20003#1140872036	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271755/85(271840)	0.125601694659686	-0.0867703030483803	0.337779939970153	0.108305623564344	0.246153766262788	0.655963262102472	1.15974224160036	271840	0.00222436123762853
Length of menstrual cycle	3710	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors	INTEGER	ORDERED-LOGISTIC	23066	0.0151817774163187	-0.0104789471851126	0.0408425020177499	0.0130924470060878	0.246192053787729	0.655963262102472	1.15964823528177	23066	0.00763565497268826
