description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Pain type(s) experienced in last month: Back pain	6159#4	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Pain	CAT-MUL	LOGISTIC-BINARY	201026/70351(271377)	-0.00438202670533161	-0.0129719363733057	0.00420774624698886	0.00438265262928444	0.317377511301759	0.759359824070333	-0.999861555977099	271377	-0.00191934989016411
Types of transport used (excluding work)	6162#100	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	CAT-MUL	LOGISTIC-BINARY	269977/604(270581)	0.0407390482414325	-0.0391257588298824	0.120605402701034	0.0407484940516396	0.317419741301254	0.759359824070333	0.999774309240386	270581	0.00192200329038563
Treatment/medication code: terbinafine	20003#1140927328	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271331/509(271840)	-0.0443853376859149	-0.131406499117491	0.0426293888811246	0.0443977260223628	0.317441427243226	0.759359824070333	-0.999729509268679	271840	-0.00191746139970413
Date F38 first reported (other mood [affective] disorders)	130900	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271774/105(271879)	-0.0975472987901065	-0.288806167224029	0.0936940509827055	0.0975783793028463	0.317460191066913	0.759359824070333	-0.999690747583352	271879	-0.00191724952948405
Type of cancer: ICD9: 2327 Carcinoma in situ of skin of lower limb, including hip	40013#2327	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271849/30(271879)	0.182292294661255	-0.17545996462943	0.539435548288037	0.182374655492772	0.317496385685577	0.759359824070333	0.999615982181963	271879	0.00191710614173726
Date I60 first reported (subarachnoid haemorrhage)	131360	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	270585/1294(271879)	-0.0278194465931815	-0.0824392982956168	0.026796846353588	0.0278668754912962	0.31812956671506	0.76014874178462	-0.998308954716826	271879	-0.00191459947794404
Treatment/medication code: diltiazem	20003#1140879806	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271254/586(271840)	0.0413655790982296	-0.0398574637032918	0.122587073107702	0.0414406943424307	0.318185213895708	0.76014874178462	0.998194167990054	271840	0.00191451665634021
Treatment/medication code: paracetamol + codeine	20003#1140882394	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271614/226(271840)	-0.0663923288862008	-0.1967887729709	0.0640047243424618	0.0665301759038604	0.318311516646786	0.76014874178462	-0.997933684634645	271840	-0.00191401705625095
Completion status of test	6020-1	Physical measures	UK Biobank Assessment Centre > Physical measures > ECG during exercise	CAT-SIN	MULTINOMIAL-LOGISTIC	37198/40277	-999	-999	-999	-999	0.318341841070719	0.76014874178462	-0.997871154447759	40277	-0.0049722313269406
Treatment/medication code: zoladex 3.6mg implant	20003#1140870196	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271677/163(271840)	-0.0783367467059898	-0.232223282147705	0.0755465838948934	0.0785141636454159	0.318398900431105	0.76014874178462	-0.997753506318729	271840	-0.00191367147907274
Degree bothered by fainting spells in the last 3 months	21054	Digestive health	Online follow-up > Digestive health	CAT-SIN	ORDERED-LOGISTIC	81549	0.0196355274730858	-0.0189493839677772	0.0582204389139488	0.0196865410513743	0.318611564422638	0.760382938897177	0.997315145598318	81549	0.003492414410933
Date B15 first reported (acute hepatitis a)	130194	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271286/593(271879)	0.0409314818429201	-0.0396621955949127	0.121525543527689	0.041120076795806	0.319532608092887	0.762097858190955	0.995418821913386	271879	0.00190905667825803
Heel bone mineral density (BMD) T-score, manual entry (right)	4143	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	732	0.0356362096662985	-0.0346047301545718	0.105877149487169	0.0358378727236429	0.319559791976108	0.762097858190955	0.99536290778408	732	0.0368150600169571
Illnesses of adopted mother: Stroke	20113#2	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1808/330(2138)	0.0599181060058018	-0.0580908071996156	0.178208115850425	0.060281445198467	0.319988868293915	0.762423028830962	0.994480758868502	2138	0.0215127159209973
Job coding: financial services manager, chartered secretary, banker, merchant or investment banker, finance director, tax manager	22601#11313221	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55259/160(55419)	-0.0787361108676172	-0.23391448947203	0.0765219816631243	0.0791944325466788	0.320105758105693	0.762423028830962	-0.994240576228815	55419	-0.00422343781515767
Job code - historical: Financial managers and chartered secretaries	22617#1131	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55259/160(55419)	-0.0787361108676172	-0.23391448947203	0.0765219816631243	0.0791944325466788	0.320105758105693	0.762423028830962	-0.994240576228815	55419	-0.00422343781515767
Wholemeal pasta intake	102720	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	-0.0360995084240243	-0.107263566599388	0.0350645497513396	0.0363088601304396	0.320198848569178	0.762423028830962	-0.994049336991423	38021	-0.00509802489001729
Vitamin and/or mineral supplement use: Vitamin A	20084#475	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Vitamin/mineral supplements yesterday	CAT-MUL	LOGISTIC-BINARY	37669/352(38021)	-0.053289853623085	-0.158441152722912	0.0517770299737306	0.0536280728510363	0.320353961948347	0.762423028830962	-0.993730762478808	38021	-0.00509639110933425
Treatment/medication code: hydralazine	20003#1140888686	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271805/35(271840)	-0.168148603523959	-0.499950704172723	0.163581810923479	0.169271609154572	0.320488827816799	0.762423028830962	-0.993453854593192	271840	-0.00190542486216088
Date H49 first reported (paralytic strabismus)	131202	First occurrences	Health-related outcomes > First occurrences > Eye and adnexa disorders	DATE	LOGISTIC-BINARY	271308/571(271879)	-0.0416182119016142	-0.12375812308545	0.0405191477014285	0.0419082371111604	0.32066815395115	0.762423028830962	-0.993085778406952	271879	-0.00190458228415041
Tobacco smoking	22506-114	Work environment	Online follow-up > Work environment > Medical information	CAT-SIN	MULTINOMIAL-LOGISTIC	33200/56306	-999	-999	-999	-999	0.32088962155157	0.762423028830962	-0.992631390278043	56306	-0.00418325732437701
Duration of strenuous sports	1001	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	CAT-SIN	ORDERED-LOGISTIC	25440	-0.0113708641299746	-0.033831487006893	0.0110897587469437	0.0114597120427135	0.321029812363427	0.762423028830962	-0.992343864754291	25440	-0.00622174634765383
Treatment/medication code: fml eye drops	20003#1140878052	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271815/25(271840)	0.1982240401386	-0.193476450888221	0.589634406342983	0.199776848811581	0.321039937012602	0.762423028830962	0.992323102696274	271840	0.00190325611022714
Age started hormone-replacement therapy (HRT)	3536	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors	INTEGER	LINEAR	53142	-0.00406588809211925	-0.01209745652676	0.00396568034252154	0.004097814295565	0.321089093149022	0.762423028830962	-0.992222307005677	53142	-0.00430421729824888
Which eye(s) affected by presbyopia	5610-3	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight	CAT-SIN	MULTINOMIAL-LOGISTIC	21115/23809	-999	-999	-999	-999	0.321278452199722	0.762423028830962	-0.991834116469706	23809	-0.00642802762052116
PCT responsible for patient data: WEST KENT PCT	41229#5P9	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271753/126(271879)	0.0883183749058882	-0.0862134361041408	0.262845534757805	0.0890472920970177	0.321289583817942	0.762423028830962	0.991811301040132	271879	0.00190213804591936
Date G90 first reported (disorders of autonomic nervous system)	131108	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	271385/494(271879)	-0.0447071493499296	-0.13306089052152	0.0436430755732697	0.0450783706967598	0.321304386264909	0.762423028830962	-0.991780962658272	271879	-0.00190207986188623
Physically abused by family as a child	20488	Mental health	Online follow-up > Mental health > Traumatic events	CAT-SIN	ORDERED-LOGISTIC	73830	0.00959085492142454	-0.00936976724442928	0.0285514770872784	0.00967396458068251	0.321472713348681	0.762549820763115	0.991436031770242	73830	0.00364881005127882
Histology of cancer tumour: Goblet cell carcinoid (Mucocarcinoid Tumor)	40011#8243	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271863/16(271879)	0.248444471524206	-0.24266367700656	0.74014144777607	0.250720200099306	0.321616957032407	0.762619415442689	0.991140545697129	271879	0.00190085164734282
Treatment/medication code: viscotears liquid eye gel	20003#1140865010	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271210/630(271840)	-0.0394919920392498	-0.117629881175308	0.0386355417767273	0.0398643608210756	0.321823458863322	0.76276104627382	-0.990717673126793	271840	-0.00190017693915086
Job coding: medical technician, audiologist, cardiographer, prosthesist, ecg technician, eeg technician	22601#32183085	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55267/152(55419)	0.0804899272134471	-0.0787403156227741	0.239793875192056	0.0812602153221659	0.321906537684642	0.76276104627382	0.9905475950389	55419	0.00420775066647608
Ongoing behavioural or miscellanous addiction	20432	Mental health	Online follow-up > Mental health > Addictions	CAT-SIN	LOGISTIC-BINARY	494/454(948)	-0.0635578675392498	-0.189717654674295	0.0621276451374176	0.0642474305135799	0.322040452075661	0.762775371553562	-0.9902735072081	948	-0.0321798940547827
Doughnut intake	102200	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	38015	0.0521333339700149	-0.0510689824324231	0.155335650372453	0.0526552106143199	0.322142438822455	0.762775371553562	0.990064816830043	38015	0.00507799133364248
Heel broadband ultrasound attenuation (BUA), manual entry (left)	4141	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	702	0.0351724411093953	-0.0345583119904625	0.104903194209253	0.035577568593038	0.322348032331959	0.762989975245083	0.989644252136348	702	0.0373788968679833
Job coding: quality assurance manager, quality control manager	22601#11413229	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55366/53(55419)	-0.135888943222837	-0.405120846931815	0.133624688383666	0.137437610988017	0.322792054945252	0.763523435089004	-0.988736550554331	55419	-0.0042000576599774
Cheese intake	1408	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	CAT-SIN	ORDERED-LOGISTIC	265271	-0.00353297702611463	-0.0105386308150608	0.00347267676283157	0.00357437883767553	0.32293408830618	0.763523435089004	-0.988446368106511	265271	-0.0019191506176288
Job coding: routine laboratory tester	22601#81382839	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55402/17(55419)	0.241198646691487	-0.236906490936058	0.719857681958721	0.244076978057151	0.323019877638947	0.763523435089004	0.9882711358041	55419	0.00419808065778511
Date J98 first reported (other respiratory disorders)	131548	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	257698/14181(271879)	0.00855966190919566	-0.00841652493410421	0.0255360504174331	0.00866153042080133	0.323033570247088	0.763523435089004	0.988243170248707	271879	0.00189529495701737
Treatment/medication code: lactulose product	20003#1140865800	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271068/772(271840)	0.0356025524085231	-0.0350442127456673	0.106242107480212	0.0360430909293048	0.323258415675406	0.763782878190698	0.987784060178518	271840	0.00189455034765467
PCT responsible for patient data: LEEDS PCT	41229#5N1	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	262260/9619(271879)	0.0103072779194671	-0.0101650465996549	0.0307799029972668	0.0104453321387256	0.323746685334244	0.764413155104537	0.986787782580331	271879	0.00189250376239567
Treatment/medication code: istin 5mg tablet	20003#1140861202	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271752/88(271840)	0.105250824747547	-0.103845038198938	0.314263208576747	0.106662226978064	0.323755518908973	0.764413155104537	0.986769767354142	271840	0.00189260496099195
Date H06 first reported (disorders of lachrymal system and orbit in diseases classified elsewhere)	131140	First occurrences	Health-related outcomes > First occurrences > Eye and adnexa disorders	DATE	LOGISTIC-BINARY	271751/128(271879)	-0.0871228089173082	-0.260297786858499	0.0859974210372172	0.0883422375684576	0.324034066466049	0.764522154831059	-0.986201860571682	271879	-0.00189138006015949
Treatment speciality of consultant (recoded): Endocrinology	41246#1460	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	255833/4570(260403)	0.0147280768279066	-0.0145450311113414	0.0440013208892934	0.0149355683222858	0.324078020602575	0.764522154831059	0.986112275295999	260403	0.00193243204325035
Treatment/medication code: ketoconazole	20003#1140874336	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271820/20(271840)	0.221147365393421	-0.21853907418644	0.660720180296622	0.224304951881399	0.32414725684716	0.764522154831059	0.985971177253329	271840	0.00189107328640143
