description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Job code - historical: Personnel, training and industrial relations managers	22617#1135	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54722/697(55419)	-0.0192973734479584	-0.0940220555189946	0.0554149743001447	0.0381223917882878	0.612708334862949	0.956569133573342	-0.506211283297639	55419	-0.00215035078278522
Date B99 first reported (other and unspecified infectious diseases)	130344	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271034/845(271879)	-0.0174386011002089	-0.084971457866605	0.0500929982889087	0.0344558515413765	0.6127750733605	0.956569133573342	-0.50611620752479	271879	-0.00097065256371051
Chest pain due to walking ceases when standing still	3616	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Chest pain	CAT-SIN	LOGISTIC-BINARY	3031/13284(16315)	-0.0102535351401901	-0.0500169164130762	0.0295003550280691	0.0202853909736014	0.613210965966406	0.956615305509662	-0.505495346662252	16315	-0.00395773619405873
Job coding: pipe fitter	22601#52162542	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55393/26(55419)	-0.0998958648039516	-0.487517691957964	0.287588904754428	0.197734908096867	0.613383819825953	0.956615305509662	-0.505249197324402	55419	-0.00214626392645681
Histology of cancer tumour: Synovial sarcoma, NOS	40011#9040	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271867/12(271879)	-0.145846711866871	-0.712370423313373	0.420104975197383	0.288902093978149	0.613643980159241	0.956615305509662	-0.504878778515929	271879	-0.000968279368593458
gE / gI antigen for Varicella Zoster Virus	23002	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5207	-0.0070084352252825	-0.0342253131784545	0.0202084427278895	0.0138864173871843	0.613710324405862	0.956615305509662	-0.504784328019876	5207	-0.00699656488394092
Treatment/medication code: restandol 40mg capsule	20003#1140868536	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/10(271840)	0.15975680883295	-0.459455675574665	0.780857987781371	0.316412360925882	0.613936995091008	0.956615305509662	0.504461663941232	271840	0.000967548806653057
Job coding: forge worker, brass stamper, farrier, blacksmith	22601#52112921	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55401/18(55419)	0.119758736974606	-0.345057747058387	0.586024542496249	0.237525356817496	0.614075403698751	0.956615305509662	0.504264666115675	55419	0.00214208172463707
Job code - historical: Smiths and forge workers	22617#5211	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55401/18(55419)	0.119758736974606	-0.345057747058387	0.586024542496249	0.237525356817496	0.614075403698751	0.956615305509662	0.504264666115675	55419	0.00214208172463707
Thursday average acceleration	90022	Physical activity	Additional exposures > Physical activity measurement > Acceleration averages	CONTINUOUS	LINEAR	48837	0.00224750778483043	-0.00648875848186547	0.0109837740515263	0.00445736061254515	0.614097534068018	0.956615305509662	0.504233169639301	48837	0.00228173227029421
Job code - historical: Assemblers and routine operatives n.e.c.	22617#8139	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54681/738(55419)	0.01872465915012	-0.0540580351033912	0.0915141458903707	0.0371364428484443	0.61410204964906	0.956615305509662	0.504226743016678	55419	0.00214192063065198
Date O30 first reported (multiple gestation)	132212	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271552/327(271879)	0.0279438737939223	-0.080769257725789	0.136626853236793	0.0554592106480973	0.614350203434923	0.956636051457427	0.503873599936014	271879	0.00096635159342782
Job coding: welder, fitter-welder	22601#52152925	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55307/112(55419)	0.0480545284862187	-0.138892134828453	0.235027798506128	0.0953894908998364	0.614403684646105	0.956636051457427	0.503797500041182	55419	0.00214009724427903
Treatment/medication code: sotalol hydrochloride+hydrochlorothiazide 80mg/12.5mg tablet	20003#1140860332	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271815/25(271840)	0.100595028098218	-0.291434342162797	0.492065456078837	0.199876070280317	0.614754671378358	0.956805160496334	0.503298143681887	271840	0.000965317196862513
Job coding: sea transport/traffic clerk, distribution clerk/controller, shipping clerk/controller, fleet controller/administrator, aircraft load controller/clerk, traffic officer (port)	22601#41342676	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55403/16(55419)	-0.126400854450137	-0.618778913986352	0.366017362964872	0.251228156414906	0.614800663706505	0.956805160496334	-0.503232718711024	55419	-0.00213769810287461
Illnesses of adopted mother: Heart disease	20113#1	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1683/493(2176)	-0.0260835794561611	-0.127898736553177	0.0756862302275604	0.0519358948395454	0.615342308863109	0.95736153451738	-0.502462380006228	2176	-0.0107757762545748
Date L43 first reported (lichen planus)	131748	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	270413/1466(271879)	-0.0131489156055694	-0.0644637046934809	0.0381610508897842	0.0261802656560927	0.615489744736787	0.95736153451738	-0.5022527453589	271879	-0.000963243048054778
Gap coding: Unpaid or voluntary work	22660#102	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	51115/1449(52564)	-0.0133823610048197	-0.0656373069575566	0.0388734847699166	0.0266614061666033	0.615678010237392	0.95736153451738	-0.501985088371753	52564	-0.00218954479412737
Treatment/medication code: zirtek allergy 10mg tablet	20003#1141180662	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271759/81(271840)	-0.0558442496782259	-0.274062453945237	0.162273303216907	0.111312187520767	0.615867716656715	0.95736153451738	-0.50171541920234	271840	-0.000962281561304941
Job coding: theme park or arcade attendant; fairground/funfair worker, snooker hall attendant, or other leisure attendants	22601#92263197	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55365/54(55419)	-0.0682065147618556	-0.334991883642763	0.19867836001786	0.136142869937954	0.616352239554209	0.95736153451738	-0.501026831590498	55419	-0.00212832768809416
Cancer code, self-reported: acute myeloid leukaemia	20001#1074	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271821/19(271840)	0.114734856500902	-0.334291969445886	0.564181812764341	0.229206707188824	0.616693887453531	0.95736153451738	0.500541435903939	271840	0.000960029883569567
Methods of discharge from hospital (recoded): Patient death: Post-mortem not performed	41250#3002	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	269734/351(270085)	0.026953369132695	-0.0786880779035321	0.132608016394658	0.0539030553532786	0.617023196151848	0.95736153451738	0.500073682711592	270085	0.00096224391645878
Date N35 first reported (urethral stricture)	132064	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	268335/3544(271879)	-0.00846862542476078	-0.0416919358644204	0.0247532851246825	0.0169506229484864	0.617344111273242	0.95736153451738	-0.499617957077049	271879	-0.000958189936483479
PCT responsible for patient data: BRADFORD AND AIREDALE TEACHING PCT	41229#5NY	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	268506/3373(271879)	0.0086586657933371	-0.0253893390823286	0.0427090430570674	0.0173723554811587	0.618188726005962	0.95736153451738	0.498419030744937	271879	0.000955890583390198
Treatment/medication code: opatanol 1mg/ml eye drops	20003#1141192302	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271822/18(271840)	-0.117511985555971	-0.579789838428937	0.344753845904958	0.235857314630926	0.618260645881877	0.95736153451738	-0.498316973962322	271840	-0.000955763407648717
Treatment/medication code: digoxin product	20003#1140865966	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/13(271840)	0.138491302142253	-0.406762107350026	0.683413271318741	0.278111074302368	0.618533835831649	0.95736153451738	0.497929355294725	271840	0.000955019962372031
Croissant intake	102050	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	38015	0.018789003319633	-0.0551700553186751	0.092748061957941	0.0377349069787443	0.618608227874943	0.95736153451738	0.497823816258988	38015	0.00255333725071718
Date P95 first reported (foetal death of unspecified cause)	132428	First occurrences	Health-related outcomes > First occurrences > Certain conditions originating in the perinatal period	DATE	LOGISTIC-BINARY	271800/79(271879)	-0.0558934458782173	-0.276018197700192	0.164116785790511	0.112281395720134	0.618618780065472	0.95736153451738	-0.497808846450968	271879	-0.000954720345392073
Date K21 first reported (gastro-oesophageal reflux disease)	131584	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	227241/44638(271879)	0.00258852599115576	-0.00760751466297276	0.0127845671558156	0.0052021572793272	0.618773073402291	0.95736153451738	0.497589971781555	271879	0.00095430057802328
Treatment/medication code: terbinafine	20003#1140927328	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271331/509(271840)	0.0220803755088441	-0.0649135431637088	0.109069881050707	0.0443843421580128	0.618847219797417	0.95736153451738	0.497484799000737	271840	0.000954167311802356
Sources of admission to hospital (recoded): Transfer within NHS provider: Medical specialty	41251#6005	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	268798/1476(270274)	-0.0132952343331903	-0.0656807753517655	0.0390928552942972	0.0267284581432373	0.618882062650374	0.95736153451738	-0.497435378137952	270274	-0.000956832554569889
Number of triplets attempted (left)	4269	Physical measures	UK Biobank Assessment Centre > Physical measures > Hearing test	INTEGER	ORDERED-LOGISTIC	88652	-0.00994000127630046	-0.0518425470206523	0.0319625444680514	0.0213792427181692	0.619250127490446	0.95736153451738	-0.496913391669944	88652	-0.00166894000981531
Treatment/medication code: zopiclone	20003#1140863144	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270823/1017(271840)	0.0156043002491731	-0.0459603657567785	0.0771636840641543	0.0314097735448507	0.619319559831333	0.95736153451738	0.496814938488667	271840	0.000952882531996761
Length of longest manic/irritable episode	5663	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	11556/3136(14692)	-0.010018555060752	-0.049552572225822	0.0295122961290131	0.0201699799023066	0.619372823589391	0.95736153451738	-0.496739415184503	14692	-0.00409839748498777
Job coding: routine inspector, tester	22601#81332817	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55406/13(55419)	0.138962951811253	-0.409949913982476	0.68778729915095	0.280040149153821	0.619554299922273	0.95736153451738	0.496482119041324	55419	0.00210902214650955
Job coding: engineering technician	22601#31132688	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55381/38(55419)	0.0812872159915903	-0.239709983993678	0.402184015699959	0.163751478281442	0.619595119114237	0.95736153451738	0.496424250344453	55419	0.00210877632532919
Job coding: civilian fingerprint officer	22601#41313443	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55404/15(55419)	-0.12899379950134	-0.638557554239009	0.380608601432817	0.259996143732966	0.619770925712018	0.95736153451738	-0.496175031217871	55419	-0.00210771766419756
Job coding: countryside or park ranger, countryside or environmental warden	22601#35522495	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55387/32(55419)	0.088176501630643	-0.260130937236509	0.436701285371105	0.17776658859656	0.619824214306544	0.95736153451738	0.496099496698116	55419	0.00210739680013867
Job code - historical: Countryside and park rangers	22617#3552	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55387/32(55419)	0.088176501630643	-0.260130937236509	0.436701285371105	0.17776658859656	0.619824214306544	0.95736153451738	0.496099496698116	55419	0.00210739680013867
Histology of cancer tumour: Marginal zone B-cell lymphoma, NOS	40011#9699	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271865/14(271879)	-0.133697901229531	-0.662488955834691	0.394681563557164	0.269691312628875	0.619972622316492	0.95736153451738	-0.49588914900505	271879	-0.000951038666047129
Type of cancer: ICD10: C24.0 Extrahepatic bile duct	40006#C240	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271806/73(271879)	0.0580590190196747	-0.171484326308116	0.287693106500955	0.117139252667652	0.620112311442204	0.95736153451738	0.495691179160227	271879	0.000950658990856965
Treatment/medication code: monosorb xl 60 m/r tablet	20003#1141162550	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271823/17(271840)	0.120272810248487	-0.355426975254851	0.595755043808388	0.242652933055414	0.620143035069649	0.95736153451738	0.495647639710533	271840	0.000950643674984341
