description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Destinations on discharge from hospital (recoded): Other discharge destination: Local Authority foster care	41248#10001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	257796/96(257892)	0.0927896995245189	-0.106866230255167	0.292372190552391	0.101848407408682	0.362246514819552	0.787301880271074	0.911092733486569	257892	0.00179409168278967
Manic/hyper symptoms: I was more creative or had more ideas than usual	6156#14	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-MUL	LOGISTIC-BINARY	16882/2260(19142)	0.0204775451538079	-0.0235842110538895	0.0645434867223308	0.0224819686666083	0.362318868689803	0.787301880271074	0.910955409537364	19142	0.00658440806116934
Treatment speciality of consultant (recoded): Congenital Heart Disease Service	41246#1305	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	260095/31(260126)	0.163608016449182	-0.188718375807247	0.515421353614002	0.179630782753003	0.362415642801557	0.787301880271074	0.910771764066952	260126	0.00178574175571355
Job coding: tool maker, tool fitter, jig and tool fitter, marker out, die sinker	22601#52222928	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55231/188(55419)	0.0666422420057074	-0.0769023750378425	0.210042771537165	0.0732016375908931	0.362583241216161	0.787301880271074	0.910453789978437	55419	0.00386752521885362
Job code - historical: Tool makers, tool fitters and markers-out	22617#5222	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55231/188(55419)	0.0666422420057074	-0.0769023750378425	0.210042771537165	0.0732016375908931	0.362583241216161	0.787301880271074	0.910453789978437	55419	0.00386752521885362
Witnessed sudden violent death	20530-0	Mental health	Online follow-up > Mental health > Traumatic events	CAT-SIN	MULTINOMIAL-LOGISTIC	64236/73838	-999	-999	-999	-999	0.362677652683922	0.787301880271074	-0.910274709477123	73838	-0.00334993175230747
Treatment/medication code: benadryl 25mg capsule	20003#1140855562	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271807/35(271842)	-0.153948931761849	-0.486136445641785	0.177513258053474	0.16930150475469	0.363162793365126	0.787725540193044	-0.909354950380451	271842	-0.00174411892306811
Sensitive stomach	21064	Digestive health	Online follow-up > Digestive health	CAT-SIN	LOGISTIC-BINARY	56726/17710(74436)	0.00790046149546277	-0.0091327004177948	0.0249340065179383	0.00869064615585974	0.363303192588784	0.787725540193044	0.909088916524853	74436	0.00333210188987111
Type of cancer: ICD10: C60.1 Glans penis	40006#C601	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271850/29(271879)	0.169209139044729	-0.196123702839345	0.533550246146006	0.18614473396984	0.363336631667513	0.787725540193044	0.909025564357171	271879	0.00174336853115174
Treatment/medication code: voltarol 100mg suppository	20003#1140871174	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271825/17(271842)	0.220133962056599	-0.255285828732819	0.694728937106134	0.242355158904079	0.363636056160824	0.787725540193044	0.908458450749596	271842	0.00174239946553322
Type of cancer: ICD9: 2367 Neoplasm of uncertain behaviour of bladder	40013#2367	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271869/10(271879)	-0.288090269152633	-0.911274280303362	0.332465982972316	0.317286509621132	0.363752917987584	0.787725540193044	-0.908237192293129	271879	-0.00174185656170965
Treatment/medication code: reboxetine	20003#1141151978	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271813/29(271842)	-0.168970350807371	-0.533964658034722	0.1953127411217	0.186043571440309	0.363780463373388	0.787725540193044	-0.908185046155898	271842	-0.00174187508428945
Treatment/medication code: haloperidol	20003#1140867168	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271811/31(271842)	-0.163286156004183	-0.516015990414762	0.188909677718734	0.179831281006656	0.363856956703422	0.787725540193044	-0.90804024967284	271842	-0.00174159736927738
Type of cancer: ICD10: C83.7 Burkitt's tumour	40006#C837	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271853/26(271879)	-0.178478834535029	-0.564353675342094	0.206415466663575	0.196628394216781	0.364011404061752	0.787725540193044	-0.907747949718211	271879	-0.00174091827398799
Histology of cancer tumour: Burkitt lymphoma, NOS	40011#9687	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271853/26(271879)	-0.178478834535029	-0.564353675342094	0.206415466663575	0.196628394216781	0.364011404061752	0.787725540193044	-0.907747949718211	271879	-0.00174091827398799
Cylindrical power (right)	5087	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction	CONTINUOUS	LINEAR	63728	-0.00353297055666527	-0.0111620136733684	0.00409607256003782	0.00389244046160033	0.364057899725144	0.787725540193044	-0.907659969355406	63728	-0.0035955227851411
Polyunsaturated fat	100007	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Estimated nutrients yesterday	CONTINUOUS	LINEAR	108681	0.00274071142452888	-0.0031790335615447	0.00866045641060247	0.00302033355345699	0.364181344962631	0.787736218667949	0.907426416990372	108681	0.00275256102534589
Illnesses of siblings: Bowel cancer	20111#4	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	202477/5084(207561)	0.0129595297859299	-0.0150543325093343	0.0409717698608555	0.0142926356841545	0.364547064610652	0.788270767230645	0.906734783612289	207561	0.00199025457647344
Treatment/medication code: suscard 1mg m/r buccal tablet	20003#1140860846	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271823/19(271842)	-0.208832862394664	-0.661496965041291	0.241985379327725	0.230484425095453	0.364768652671539	0.788290312782105	-0.906315936676501	271842	-0.00173829019220402
Average monthly fortified wine intake	4451	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	INTEGER	ORDERED-LOGISTIC	21735	0.0224150564413816	-0.0260576658516003	0.0708877787343635	0.024731435207651	0.364793290524711	0.788290312782105	0.906269375896812	21735	0.00614736865915235
Date O42 first reported (premature rupture of membranes)	132230	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271236/643(271879)	-0.0362264140509191	-0.114617434566986	0.0421392151563344	0.0399896760756312	0.364970021568608	0.788415902946551	-0.90593544596234	271879	-0.00173744218640616
Treatment/medication code: uniphyllin continus 200mg m/r tablet	20003#1140862438	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271704/138(271842)	0.076921710337343	-0.0896473387939025	0.243346247822063	0.0849489044805355	0.365186249145671	0.788626705026405	0.905527025438165	271842	0.00173677708570962
Ever had prolonged feelings of sadness or depression	20446	Mental health	Online follow-up > Mental health > Depression	CAT-SIN	LOGISTIC-BINARY	33221/40536(73757)	-0.00686324616026584	-0.0217260580066916	0.00799861986262076	0.00758296532583681	0.365412838360619	0.788859739065617	-0.905099195395424	73757	-0.00333271390342879
Fraction acceleration <= 3 milli-gravities	90094	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	-0.00405469929514744	-0.0128495175093372	0.00474011891904236	0.00448723460408568	0.366196084996446	0.790144315512177	-0.9036215977028	48837	-0.00408900249749859
Job coding: driving instructor, hgv instructor	22601#82152612	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55344/75(55419)	0.104347950070247	-0.122222385078312	0.330785993101064	0.115565485323365	0.366529780416377	0.790144315512177	0.902992679057018	55419	0.00383583156384709
Job code - historical: Driving instructors	22617#8215	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55344/75(55419)	0.104347950070247	-0.122222385078312	0.330785993101064	0.115565485323365	0.366529780416377	0.790144315512177	0.902992679057018	55419	0.00383583156384709
Histology of cancer tumour: Waldenstrom macroglobulinemia	40011#9761	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271832/47(271879)	-0.132137064738316	-0.419216594536045	0.154436404456771	0.14634273984566	0.366569209385848	0.790144315512177	-0.902918390530893	271879	-0.00173165596437045
Treatment/medication code: ispaghula husk product	20003#1141157494	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271759/83(271842)	-0.0992670584951876	-0.314918928234852	0.116185561804577	0.109977656079379	0.366720628152664	0.790144315512177	-0.902633147177866	271842	-0.00173122671976552
Treatment/medication code: clotrimazole product	20003#1141157304	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271824/18(271842)	0.212697915763469	-0.249537816949515	0.674382973201692	0.235698410133803	0.366827085684787	0.790144315512177	0.902432645961405	271842	0.00173084216483934
Treatment/medication code: ritonavir	20003#1140928384	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271800/42(271842)	0.139308284211969	-0.163626608540295	0.441611917284969	0.154400420262645	0.366877737151681	0.790144315512177	0.902337262152409	271842	0.0017306592217414
Date A42 first reported (actinomycosis)	130072	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271753/126(271879)	0.0803514579135639	-0.0943439239496252	0.254889189872633	0.0890917171379078	0.367065554761132	0.790144315512177	0.901983646913641	271879	0.00172986327797628
Treatment/medication code: ketorolac	20003#1140884558	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271832/10(271842)	0.285404093119417	-0.335247785547193	0.905392860081504	0.316495776303726	0.367094053547505	0.790144315512177	0.901930000430689	271842	0.00172987810677003
Date B33 first reported (other viral diseases, not elsewhere classified)	130222	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271740/139(271879)	0.076479384006575	-0.089819693958913	0.242659349433416	0.0848176410421011	0.367196598558314	0.790144315512177	0.901736989849648	271879	0.00172939022979805
Treatment/medication code: sustanon 100 oily injection	20003#1140868538	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271786/56(271842)	-0.120802919499485	-0.383892366786204	0.14163749503124	0.134066203757507	0.367542832939141	0.79063340147135	-0.901085554314291	271842	-0.00172825848608642
Job code - historical: Medical and dental technicians	22617#3218	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55210/209(55419)	0.0624835093330684	-0.0734443735134541	0.19845328119552	0.0693629211693858	0.367669497588408	0.790650000152102	0.900847331922661	55419	0.00382671845607298
Date A63 first reported (other predominantly sexually transmitted diseases, not elsewhere classified)	130106	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	270844/1035(271879)	-0.0280392722029507	-0.0891067443651286	0.0330120686223795	0.0311533308649459	0.368096032803096	0.791311232225802	-0.900045508697682	271879	-0.0017261462437058
Treatment/medication code: casodex 50mg tablet	20003#1140917310	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271807/35(271842)	0.152570697958237	-0.180311772937062	0.485111007751873	0.169753828625859	0.368764515751337	0.792328975435541	0.898790022214665	271842	0.00172385572875916
Treatment/medication code: colifoam 10% foam	20003#1140882730	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271821/21(271842)	0.195868125711194	-0.231609303975991	0.622745368224384	0.217951625371541	0.368807860688666	0.792328975435541	0.898708664435561	271842	0.00172369968713275
Treatment/medication code: ovranette tablet	20003#1140869186	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271785/57(271842)	-0.118582102052327	-0.377533976258915	0.140221795716827	0.132082981131218	0.369330583114658	0.792905964387429	-0.897727990493571	271842	-0.00172181878576869
Pain type(s) experienced in last month: Back pain	6159#4	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Pain	CAT-MUL	LOGISTIC-BINARY	200826/70551(271377)	-0.00393051168807351	-0.0125128051679607	0.00465150095864371	0.00437872998228393	0.36937681241418	0.792905964387429	-0.89764130175372	271377	-0.00172312690625718
Treatment/medication code: oilatum bath formula liquid bath additive	20003#1141200878	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271807/35(271842)	-0.152066763075638	-0.484471466753443	0.179677982187393	0.169428993129354	0.36943429693213	0.792905964387429	-0.897533516744274	271842	-0.00172144579131376
Treatment/medication code: tenoretic tablet	20003#1140860328	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/14(271842)	-0.240261151323777	-0.76620037970846	0.283816356935769	0.267866334515998	0.369803195083899	0.793441522828495	-0.896842070839195	271842	-0.0017201196200925
Recent lack of interest or pleasure in doing things	20514	Mental health	Online follow-up > Mental health > Depression	CAT-SIN	ORDERED-LOGISTIC	73747	0.00834769703897374	-0.0099065740055038	0.0266019680834513	0.00931357473324251	0.370095205824684	0.793657287873163	0.896295043091128	73747	0.00330051977466441
Job coding: routine inspector, tester	22601#81332817	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55406/13(55419)	-0.250136502804368	-0.799095202486158	0.295884187856434	0.279336610003972	0.370142559411284	0.793657287873163	-0.896206360236348	55419	-0.00380700431216188
Treatment/medication code: zolpidem	20003#1140865016	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271643/199(271842)	0.0634699805639089	-0.0754077206851807	0.202281912932014	0.0708404939599848	0.370270360134095	0.793669772478355	0.895967052758415	271842	0.00171844136327257
