description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Illnesses of siblings: Parkinson's disease	20111#11	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	206209/1151(207360)	-0.023353459961267	-0.0814518021890716	0.0347206097170087	0.029636363938938	0.430692605466205	0.864097605001625	-0.788007010120984	207360	-0.0017304897571993
Falls in the last year	2296	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health	CAT-SIN	ORDERED-LOGISTIC	271366	0.00375857052244859	-0.0055908926966809	0.0131080337415781	0.00477022194942197	0.430735159848199	0.864097605001625	0.787934260547149	271366	0.00151256264875642
FI10 : arithmetic sequence recognition	5699-95	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Fluid intelligence / reasoning	CAT-SIN	MULTINOMIAL-LOGISTIC	11992/15211	-999	-999	-999	-999	0.430819055586143	0.864097605001625	-0.787790847362388	15211	-0.00638780632681338
Other cereal intake	100860	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Cereal yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	0.0290767367338918	-0.0432979675582901	0.101451441026074	0.0369265480708138	0.431024471482479	0.864097605001625	0.787439773379135	38021	0.00403843838181401
Histology of cancer tumour: Carcinoma, NOS	40011#8010	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	269163/2716(271879)	-0.0152271400965278	-0.0531386094296903	0.02267147903236	0.0193396636519933	0.4310723474703	0.864097605001625	-0.78735796301617	271879	-0.00151002971788566
Date Q11 first reported (anophthalmos, microphthalmos and macrophthalmos)	132450	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271862/17(271879)	0.191124194207385	-0.285695350917383	0.666518933635963	0.242916270927499	0.431335485177295	0.864308838410885	0.786908408028304	271879	0.00150916754352936
Date Q45 first reported (other congenital malformations of digestive system)	132514	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271830/49(271879)	-0.112591919162973	-0.393466194572631	0.167634286326718	0.143140508020871	0.431438177136547	0.864308838410885	-0.786733008114805	271879	-0.00150883115462921
Time to answer	4288	Cognitive function	UK Biobank Assessment Centre > Cognitive function > Prospective memory	INTEGER	LINEAR	90133	-0.00257452336001143	-0.00899347421516936	0.0038444274951465	0.00327503510563959	0.431801519493464	0.864775704549825	-0.786112606337281	90133	-0.00261846140626996
Ever had laser treatment for glaucoma or high eye pressure	5327-0	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Eye surgery/complications	CAT-SIN	MULTINOMIAL-LOGISTIC	4127/4276	-999	-999	-999	-999	0.432084524493534	0.865081444664732	-0.785629588968602	4276	-0.0120162572305128
Treatment/medication code: beconase 50micrograms nasal spray	20003#1140876136	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270059/1781(271840)	-0.018679247764825	-0.065311395668288	0.0279338956761978	0.0237875012194083	0.432301879048345	0.865255600495737	-0.785258744579689	271840	-0.0015061117810224
Type of cancer: ICD9: 1744 Malignant neoplasm of female breast - upper-outer quadrant	40013#1744	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271694/185(271879)	-0.0579225065807055	-0.202827862210128	0.0867981680170576	0.0738855490487884	0.433060142117216	0.86578732855809	-0.783965861441369	271879	-0.00150352421108891
Histology of cancer tumour: Squamous cell carcinoma, keratinizing	40011#8071	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271514/365(271879)	0.0410730702061315	-0.0616557751863218	0.143723452801695	0.0523936229461414	0.433072929019438	0.86578732855809	0.783944070258553	271879	0.00150348241909451
H. pylori Definition I seropositivity for Helicobacter pylori	23073	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases	CAT-SIN	LOGISTIC-BINARY	1790/856(2646)	0.0339306926046877	-0.0509981803439197	0.118932572775665	0.0433504784934766	0.433624109072173	0.86578732855809	0.783005113793297	2646	0.0152259193918923
Job coding: bookmaker	22601#62113194	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55401/18(55419)	-0.185298618687586	-0.650761724001097	0.277669127955682	0.236848957246185	0.433840286978306	0.86578732855809	-0.782637034833357	55419	-0.00332457771354048
Treatment/medication code: lorazepam	20003#1140863302	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271739/101(271840)	-0.077994744880555	-0.273651454280455	0.11727691362459	0.099728456999373	0.434156719513321	0.86578732855809	-0.782098446748553	271840	-0.00150005040176869
Job coding: other general office clerical tasks including: office junior, office worker, photocopy/print room operator, office machinist	22601#92193312	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	53360/2059(55419)	0.0175837385472622	-0.0264919553598931	0.0616473555011255	0.0224849312426785	0.434184605876182	0.86578732855809	0.782050993282466	55419	0.00332208828474767
Job code - historical: Elementary office occupations n.e.c.	22617#9219	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	53360/2059(55419)	0.0175837385472622	-0.0264919553598931	0.0616473555011255	0.0224849312426785	0.434184605876182	0.86578732855809	0.782050993282466	55419	0.00332208828474767
Heating type(s) in home: Portable gas or paraffin heaters	6140#4	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household	CAT-MUL	LOGISTIC-BINARY	90050/250(90300)	-0.0495666991182539	-0.17389215182457	0.0746202643489295	0.0633971894722897	0.434296094955675	0.86578732855809	-0.781861292936169	90300	-0.00260189147192345
PCT responsible for patient data: BRENT TEACHING PCT	41229#5K5	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271772/107(271879)	-0.075657807791938	-0.265483957811791	0.113877442451025	0.0967776457259344	0.43433735628968	0.86578732855809	-0.78179109328867	271879	-0.00149935335445989
Treatment/medication code: co-dydramol	20003#1140923350	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	269972/1868(271840)	0.0181766403173916	-0.0274077396325703	0.0637448546643478	0.0232536401219405	0.434405991037214	0.86578732855809	0.781674330631922	271840	0.00149923695670507
Reason former drinker stopped drinking alcohol	3859-5	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	CAT-SIN	MULTINOMIAL-LOGISTIC	4325/9566	-999	-999	-999	-999	0.434467769378647	0.86578732855809	-0.781569241328047	9566	-0.00799160126496294
Histology of cancer tumour: Hodgkin lymphoma, lymphocyte-rich	40011#9651	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271866/13(271879)	-0.217782335260755	-0.765716800600274	0.326675197785288	0.278676548906564	0.434480130958135	0.86578732855809	-0.781548214448254	271879	-0.00149888755178069
Job coding: vehicle body builder, fitter or repairer	22601#52322661	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55394/25(55419)	0.157989906848649	-0.238556399600194	0.554187263782668	0.202234242474842	0.434509017195916	0.86578732855809	0.781499080694937	55419	0.00331974383132536
Surgery on leg arteries (other than for varicose veins)	5529	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Claudication and peripheral artery disease	CAT-SIN	LOGISTIC-BINARY	19665/805(20470)	-0.0281705135830715	-0.098858204004244	0.0424722258825069	0.0360543436005833	0.434575698260138	0.86578732855809	-0.781385667418259	20470	-0.00546161722226304
Treatment/medication code: phenelzine	20003#1140867850	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271818/22(271840)	-0.166880859781073	-0.586621165842671	0.251227064113261	0.213740720892009	0.434819525223036	0.86578732855809	-0.780971044294324	271840	-0.00149788806950181
Job code - historical: Other goods handling and storage occupations n.e.c.	22617#9149	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54662/757(55419)	0.028873267974771	-0.0436099314831772	0.101331993662739	0.0369756603410062	0.434859035665405	0.86578732855809	0.780903870177333	55419	0.00331721545382432
Date N15 first reported (other renal tubulo-interstitial diseases)	132026	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	271746/133(271879)	-0.0678004912865798	-0.23813901963023	0.102272016558932	0.0868411457746879	0.43491463720568	0.86578732855809	-0.780809344569789	271879	-0.00149747051779849
Methods of admission to hospital (recoded): Emergency admission: via A&E of another hospital provide	41249#2016	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270432/917(271349)	0.0258142813870954	-0.0390356195455679	0.0906305899788129	0.0330787225038754	0.435129333306775	0.86578732855809	0.78044441511421	271349	0.00149823168534143
SHBG	30830	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	235243	-0.00147003277246195	-0.00516394480207325	0.00222387925714934	0.00188468362620354	0.435395686286062	0.86578732855809	-0.779991826338709	235243	-0.00160817379710236
Sources of admission to hospital (recoded): Temporary place of residence: Holiday accomodation	41251#2001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270147/114(270261)	-0.0732366169031536	-0.257543986122666	0.110729943555505	0.0939491573781633	0.435650088528038	0.86578732855809	-0.779559693465517	270261	-0.00149954259014535
Date J69 first reported (pneumonitis due to solids and liquids)	131518	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	268954/2925(271879)	0.014543434608531	-0.0220358712007509	0.0511129183083158	0.0186607483826374	0.435764000197567	0.86578732855809	0.779366247943286	271879	0.00149470288977876
Date K10 first reported (other diseases of jaws)	131572	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	270740/1139(271879)	0.0231469048445687	-0.0350804682768733	0.0813448685435552	0.029700886786384	0.435773943688997	0.86578732855809	0.779349363226903	271879	0.00149467050759894
Type of cancer: ICD10: C43.6 Malignant melanoma of upper limb, including shoulder	40006#C436	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271115/764(271879)	0.0282387043252761	-0.0428164322685693	0.0992522314581031	0.0362426720203259	0.435884117922764	0.86578732855809	0.779162294844226	271879	0.00149431174042306
Treatment/medication code: migard 2.5mg tablet	20003#1141192670	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271817/23(271840)	0.161934515590337	-0.246451974912131	0.568811252913997	0.20797913488636	0.436074567883587	0.86578732855809	0.778838988004253	271840	0.00149379883396906
Treatment/medication code: chloramphenicol 0.25% eye drops	20003#1140882538	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/12(271840)	-0.225596159333382	-0.795925921124458	0.341139953054285	0.290073155207895	0.436549532286489	0.86578732855809	-0.778033045391976	271840	-0.00149225305432691
Fraction acceleration <= 95 milli-gravities	90126	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	-0.00340644355352809	-0.0119900970704509	0.00517720996339469	0.00437949553391264	0.43666964378558	0.86578732855809	-0.777829314435187	48837	-0.00351978406128934
Date Q89 first reported (other congenital malformations, not elsewhere classified)	132586	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271631/248(271879)	-0.0494332811181796	-0.174103807779056	0.0750886651681564	0.0635706765310003	0.436791038457335	0.86578732855809	-0.777623439782839	271879	-0.00149136046303107
Date L65 first reported (other nonscarring hair loss)	131782	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	270161/1718(271879)	0.0188656307618058	-0.0287078459710945	0.0664193648656911	0.0242675915443184	0.436919132196089	0.86578732855809	0.777406239835329	271879	0.0014909439083369
Main speciality of consultant (recoded): Tropical medicine	41245#1850	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270548/54(270602)	0.105811915132639	-0.161234586010907	0.372487343750234	0.136156055409965	0.437038846248768	0.86578732855809	0.777203281907845	270602	0.00149406759014385
Treatment/medication code: terbinafine	20003#1140927328	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271331/509(271840)	-0.0344886623965635	-0.121538219441278	0.0524946920987242	0.0443969667077435	0.437256551068126	0.86578732855809	-0.77683427677569	271840	-0.00148995384330316
Job code - historical: Routine laboratory testers	22617#8138	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55300/119(55419)	-0.0716127416922784	-0.252536078946934	0.108993343640831	0.0922285882392389	0.437429536878702	0.86578732855809	-0.776541144832571	55419	-0.00329868315737997
Cascot confidence score	20121	Sociodemographics	UK Biobank Assessment Centre > Verbal interview > Employment	INTEGER	LINEAR	7493	0.0088409571115117	-0.0134897614699911	0.0311716756930145	0.0113934331230802	0.437717345506545	0.86578732855809	0.776053588455064	7493	0.00896611604450515
