description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Job coding: paramedic, ambulance paramedic	22601#32133436	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55400/19(55419)	-0.211609798269774	-0.661350140022783	0.238654989305909	0.229597364142356	0.356580645525698	0.843611434681438	-0.921900179491899	55419	-0.00391614770347419
Cancer code, self-reported: larynx/throat cancer	20001#1006	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271625/217(271842)	0.0626801345701732	-0.070635771113816	0.195999798278984	0.068020527799487	0.356793128092849	0.843813844027485	0.921492935060552	271842	0.00176739918680467
Length of working week for main job	767	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	INTEGER	LINEAR	145496	-0.00219200395241801	-0.00685559193187184	0.00247158402703583	0.0023794253446694	0.356926582026172	0.843829273581078	-0.921237235155075	145496	-0.00241516982865399
Wear duration overall	90051	Physical activity	Additional exposures > Physical activity measurement > Accelerometer wear time duration	CONTINUOUS	ORDERED-LOGISTIC	48837	0.00769097818159297	-0.0086855597415676	0.0240675161047535	0.00835553002623344	0.357361966697109	0.844420713268036	0.920403449509353	48837	0.00416494120306398
Treatment/medication code: gemfibrozil	20003#1140861856	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271829/13(271842)	-0.256859538106684	-0.805277473547838	0.289389648007189	0.279256948135175	0.357430789280423	0.844420713268036	-0.920271709030296	271842	-0.0017650569147352
Worry too long after embarrassment	2000	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	CAT-SIN	LOGISTIC-BINARY	136543/124167(260710)	0.00364690237093705	-0.00412985801784499	0.0114237733951083	0.0039678360254674	0.358033015441092	0.845404207190989	0.919119605774248	260710	0.00180008970258983
Destinations on discharge from hospital (recoded): Transfer to other NHS provider: Medical specialty	41248#5005	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	257850/47(257897)	-0.134440757198653	-0.421137164327965	0.152385858645992	0.14630958208871	0.358101421096544	0.845404207190989	-0.918988817841416	257897	-0.00180962278051903
Date I43 first reported (cardiomyopathy in diseases classified elsewhere)	131340	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271794/85(271879)	0.0997059132690863	-0.113115445519417	0.312498572424595	0.108576999705403	0.35845290025043	0.845555277428041	0.918317056340398	271879	0.00176118810122337
Doughnut intake	102200	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.0214692102403771	-0.0672974930567915	0.0243590725760373	0.0233822066006835	0.358505744697064	0.845555277428041	-0.91821609368166	108672	-0.0027854052008066
Crumbed or deep-fried poultry intake	103050	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Meat/fish yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.0115320277807763	-0.0361723429645673	0.0131082874030146	0.012571820389635	0.3589411335886	0.845555277428041	-0.917384611610729	108672	-0.00278288292249289
Type of cancer: ICD10: C18.5 Splenic flexure	40006#C185	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271731/148(271879)	0.0754449987317767	-0.0857979848481425	0.236666223572045	0.082262789256268	0.359079620805761	0.845555277428041	0.917120269166635	271879	0.00175889285821279
Prune intake	104420	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.0115972396838671	-0.0363860919642168	0.0131916125964826	0.0126476060151518	0.359134389447572	0.845555277428041	-0.917015745238969	108672	-0.00278176397634021
Recent changes in speed/amount of moving or speaking	20518	Mental health	Online follow-up > Mental health > Depression	CAT-SIN	ORDERED-LOGISTIC	73825	0.0141826610245818	-0.0161374431998691	0.0445027652490328	0.0154697251906729	0.359257629413241	0.845555277428041	0.916780582949371	73825	0.00337417100652468
Treatment/medication code: beta-adalat capsule	20003#1140860356	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	0.277338039646396	-0.315995357870195	0.870479476910982	0.302677713503906	0.359437977984686	0.845555277428041	0.916436539324124	271842	0.00175770118296049
Treatment/medication code: clobetasone butyrate+neomycin sulphate	20003#1140882708	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	0.277404732181205	-0.316581316827218	0.870141061115182	0.302740863429919	0.359594266491962	0.845555277428041	0.916138481812751	271842	0.00175712951825699
Age diabetes diagnosed	2976	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions	INTEGER	LINEAR	13485	0.00621785892937269	-0.0070932013406172	0.0195289191993626	0.00679148207568397	0.359882561052791	0.845555277428041	0.915588889233892	13485	0.00788485562993498
Interpolated Age of participant when cancer first diagnosed	20007	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CONTINUOUS	LINEAR	24429	0.00444811452190522	-0.00507634496607537	0.0139725740098858	0.0048595074007014	0.359996984999319	0.845555277428041	0.915370832904566	24429	0.00585672126381848
Treatment/medication code: oramorph 100mg/5ml concentrated oral solution	20003#1140882274	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271829/13(271842)	-0.25392493014386	-0.798405112326075	0.289715951695956	0.277587004813607	0.360221042485663	0.845555277428041	-0.91494397527159	271842	-0.00175483849318033
Job code - historical: Credit controllers	22617#4121	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55168/251(55419)	0.0578576692350264	-0.0661507750343099	0.181861810097451	0.0632696792104479	0.360442056940165	0.845555277428041	0.914523078262102	55419	0.00388481092653732
Date J85 first reported (abscess of lung and mediastinum)	131530	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271678/201(271879)	-0.0645903045455675	-0.203065099964406	0.0738670357116384	0.070647251138401	0.360567361514981	0.845555277428041	-0.914284521833575	271879	-0.0017534543562624
Sources of admission to hospital (recoded): Transfer within NHS provider: psychiatry, learning disabilities	41251#6003	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270138/128(270266)	0.0808955345968009	-0.0925642053550024	0.254292515027113	0.0884854831818536	0.360590798197837	0.845555277428041	0.914239908557256	270266	0.00175859325702902
Why reduced smoking: Doctor's advice	6158#2	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking	CAT-MUL	LOGISTIC-BINARY	7929/1324(9253)	0.0272474481350811	-0.0311805044013103	0.0856672608947147	0.0298086511328028	0.360615937528093	0.845555277428041	0.914192056201627	9253	0.00950437331412706
Treatment/medication code: oxynorm 10mg capsule	20003#1141170964	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271826/16(271842)	-0.228972064940553	-0.720377041744095	0.261862397010243	0.250575889787291	0.360751582733995	0.845555277428041	-0.913933893603696	271842	-0.0017529011890496
Transport type for commuting to job workplace	6143#100	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	CAT-MUL	LOGISTIC-BINARY	137003/577(137580)	0.0381582672891645	-0.0436826346320276	0.119995567200542	0.0417554105901033	0.360778727272685	0.845555277428041	0.913882238902981	137580	0.00246385089984014
Date J42 first reported (unspecified chronic bronchitis)	131488	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271417/462(271879)	-0.0425599344331476	-0.133840195757093	0.0487141434431703	0.0465708402399811	0.360778849487448	0.845555277428041	-0.913882006339908	271879	-0.00175268239703047
Treatment/medication code: cocois scalp ointment	20003#1140864346	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/14(271842)	-0.244113038303512	-0.768019666350917	0.279269332923171	0.267170470359397	0.360819045729122	0.845555277428041	-0.913805519395518	271842	-0.00175265497144848
Job coding: financial adviser/agent/consultant, investment analyst, mortgage consultant, financier, pension advisor	22601#35343267	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54923/496(55419)	-0.0413205927560305	-0.129971727521236	0.0473243550063301	0.0452294235827941	0.360926311179215	0.845555277428041	-0.91360143676159	55419	-0.00388089593619566
Job code - historical: Finance and investment analysts/advisers	22617#3534	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54923/496(55419)	-0.0413205927560305	-0.129971727521236	0.0473243550063301	0.0452294235827941	0.360926311179215	0.845555277428041	-0.91360143676159	55419	-0.00388089593619566
Recent medication for COPD (Chronic Obstructive Pulmonary Disease)	22170	Work environment	Online follow-up > Work environment > Medical information	CAT-SIN	LOGISTIC-BINARY	254/728(982)	0.0684339883272651	-0.078440891783944	0.215587773612691	0.0750086909034798	0.361092378525326	0.845555277428041	0.91328555301099	982	0.0291614296556168
Date M77 first reported (other enthesopathies)	131958	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	253681/18198(271879)	0.00701204950338906	-0.00803803199085529	0.0220620797046228	0.00767874102098404	0.36114538058175	0.845555277428041	0.913184754731282	271879	0.00175134518187303
Treatment/medication code: metoclopramide	20003#1140879494	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271490/352(271842)	-0.0486805395110327	-0.153207820711231	0.0558360649253455	0.0533285017697999	0.361295956892924	0.845555277428041	-0.912898442240295	271842	-0.0017509152266389
Date I22 first reported (subsequent myocardial infarction)	131300	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271324/555(271879)	0.0389043580430601	-0.044627951650114	0.122443552614316	0.0426210648721785	0.361345147890052	0.845555277428041	0.912804924507658	271879	0.00175061672929041
Intra-ocular pressure, corneal-compensated (left)	5262	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Intraocular pressure	CONTINUOUS	LINEAR	62512	0.00358966701800608	-0.00412991339913325	0.0113092474351454	0.00393863381063652	0.362079385200957	0.846975282482745	0.911410002663414	62512	0.00364532417396328
Treatment/medication code: kliofem tablet	20003#1140917056	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271629/213(271842)	-0.0622485006820576	-0.196358527265472	0.0718242791409069	0.0684152383721769	0.362887764566708	0.848567660513357	-0.909876272148651	271842	-0.00174511880148993
Total protein	30860	Blood and urine assays	Biological samples > Assay results > Blood assays > Blood biochemistry	CONTINUOUS	LINEAR	238062	-0.00185947891585284	-0.00586681192998608	0.00214785409828039	0.00204459523018921	0.363105498494379	0.848707333103739	-0.90946353340041	238062	-0.00186398031178849
Date O87 first reported (venous complications in the puerperium)	132290	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271811/68(271879)	-0.110279876642208	-0.348075833698522	0.127358169505228	0.121286413157056	0.363202822304473	0.848707333103739	-0.909279095446463	271879	-0.00174385476255835
Date E01 first reported (iodine-deficiency-related thyroid disorders and allied conditions)	130692	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	271822/57(271879)	-0.120201346984435	-0.379500592413298	0.139043197856009	0.132284009900058	0.363516256459095	0.849141276507401	-0.908685317758828	271879	-0.00174271599349626
Date A08 first reported (viral and other specified intestinal infections)	130016	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	268578/3301(271879)	-0.0159054800938996	-0.0502299284849138	0.0184172756522896	0.0175123636655275	0.363746734156635	0.849381204310962	-0.908248899235628	271879	-0.00174187901372209
Histology of cancer tumour: Solid carcinoma, NOS	40011#8230	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271845/34(271879)	-0.155674553769166	-0.49204629641853	0.180382805809403	0.171541188392228	0.364103925067634	0.849520989469651	-0.907572885865635	271879	-0.00174058252997808
Manifestations of mania or irritability: My thoughts were racing	20548#3	Mental health	Online follow-up > Mental health > Mania	CAT-MUL	LOGISTIC-BINARY	66906/6637(73543)	0.0117918606801031	-0.0136834578765948	0.0372674394992264	0.0129979167417655	0.364285661882604	0.849520989469651	0.907229093048466	73543	0.00334541325213214
Type of meals eaten: Restaurant meals	20089#462	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Meal type yesterday	CAT-MUL	LOGISTIC-BINARY	91727/16945(108672)	-0.00759814970181031	-0.0240137426645473	0.00881696821380252	0.00837533524526836	0.364293815144853	0.849520989469651	-0.907213671977879	108672	-0.00275202964865229
Yorkshire pudding intake	102030	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.0113357590481844	-0.0358274169843695	0.0131558988880007	0.0124959734614371	0.364317740820995	0.849520989469651	-0.907168420227692	108672	-0.00275189237865856
Destinations on discharge from hospital (recoded): High security psychiatric hospital: NHS	41248#3001	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	257650/289(257939)	-0.0533960850672692	-0.168846200998379	0.0620359989165678	0.058899602680487	0.364636960283635	0.849870859623155	-0.906564843158512	257939	-0.00178501289950295
