description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Pizza intake	102000	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	0.0292233347667262	-0.023580640489581	0.0820273100230333	0.0269412987548844	0.278103909123034	0.739197294693463	1.0845885937337	38021	0.0055623456056974
Job coding: routine inspector, tester	22601#81332826	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55405/14(55419)	-0.29251823677948	-0.822315142323056	0.235612016478177	0.269884336433227	0.278325610441992	0.739490422939752	-1.08408838904169	55419	-0.00460509487630912
Date Q06 first reported (other congenital malformations of spinal cord)	132444	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271853/26(271879)	0.212149253334522	-0.172056153464583	0.595614781061099	0.195838020642464	0.278678553610648	0.7396304234579	1.08329263435223	271879	0.00207758412626344
Current eye infection	5183	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Eye surgery/complications	CAT-SIN	LOGISTIC-BINARY	59386/665(60051)	0.0423076170783716	-0.0342582336751799	0.118867897948498	0.0390635064806081	0.278770908223611	0.7396304234579	1.08308452248532	60051	0.00441982646455808
Date M47 first reported (spondylosis)	131916	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	250295/21584(271879)	0.00774840419429172	-0.00627426115660218	0.0217705611447589	0.00715442286760753	0.278776505902239	0.7396304234579	1.08307191018511	271879	0.00207716081400912
Treatment/medication code: neorecormon 500iu injection (pdr for recon)+solvent	20003#1141156666	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271826/14(271840)	0.2888158121395	-0.234843881860946	0.81060732719262	0.26670163770864	0.278824065013058	0.7396304234579	1.08296476025331	271840	0.00207710430037427
Histology of cancer tumour: Anaplastic large cell lymphoma, T-cell and Null cell type	40011#9714	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271869/10(271879)	-0.342963052645953	-0.966048070779186	0.276940248726854	0.317094683706072	0.27904561653477	0.739922395901426	-1.08246577193231	271879	-0.00207599834161275
Treatment/medication code: ketoconazole 2% shampoo	20003#1140880264	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271790/50(271840)	-0.153281499671676	-0.431142564027446	0.124171447397212	0.141664340723836	0.279238356546061	0.740003465273172	-1.08203189331639	271840	-0.00207531508834402
Treatment/medication code: domperidone	20003#1140879430	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271248/592(271840)	0.0444945343085397	-0.0361328321474067	0.125100988264682	0.0411318324428103	0.279355485659888	0.740003465273172	1.08176832248617	271840	0.00207480956704731
Intended delivery places: NHS hospital: ward or unit without delivery facilities	41224#7	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	3132/14(3146)	0.289488103117035	-0.236345049635556	0.814606029063064	0.268104691460759	0.27970707427768	0.740003465273172	1.08097760805036	3146	0.0192750156024254
Treatment/medication code: zomorph 10mg m/r capsule	20003#1141152986	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271820/20(271840)	0.240700214040234	-0.196518819566906	0.676604416706476	0.222739612350142	0.279839918065074	0.740003465273172	1.0806790213984	271840	0.00207272031877048
Number of letters shown in round (right)	5075	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Visual acuity	INTEGER	ORDERED-LOGISTIC	59712	0.0399773371278827	-0.0325468741694823	0.112501548425248	0.0370028285567627	0.279935493004078	0.740003465273172	1.08046426174106	59712	0.00442163231278658
Job coding: debt, rent or other cash collector, meter reader, vending machine operator, toll booth operator	22601#71223338	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55398/21(55419)	-0.235572750571138	-0.663236719403676	0.191646143302048	0.218086370323366	0.279944090738777	0.740003465273172	-1.08044494482506	55419	-0.00458961823027406
Job code - historical: Debt, rent and other cash collectors	22617#7122	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55398/21(55419)	-0.235572750571138	-0.663236719403676	0.191646143302048	0.218086370323366	0.279944090738777	0.740003465273172	-1.08044494482506	55419	-0.00458961823027406
Treatment/medication code: dioralyte product	20003#1140888456	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271826/14(271840)	-0.289642283807229	-0.816244127667773	0.235236837585017	0.268239869086049	0.280163731394957	0.740003465273172	-1.07995160495041	271840	-0.00207132515484931
Histology of cancer tumour: Serous papillary cystic tumor of borderline malignancy	40011#8462	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271861/18(271879)	0.25354170085616	-0.206612283337496	0.713784925550012	0.234799520845149	0.280168958440847	0.740003465273172	1.07993986756563	271879	0.00207115407688692
Treatment speciality of consultant (recoded): Ear, nose and throat (ENT)	41246#1430	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	236296/25121(261417)	0.00718014073151942	-0.00585491866423441	0.0202147742872302	0.00665055408086552	0.280304875784528	0.740003465273172	1.07963471600183	261417	0.00211159498003705
Treatment/medication code: hydromol emollient bath additive	20003#1140878252	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271825/15(271840)	0.278312847967507	-0.228201268614447	0.782790225515649	0.257910732570769	0.280483094039768	0.740003465273172	1.07923474583039	271840	0.00206995023956909
Treatment/medication code: solpadeine plus capsule	20003#1141189008	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271825/15(271840)	-0.278453370267837	-0.784324737461644	0.227083756985227	0.258017112157349	0.280519622354029	0.740003465273172	-1.0791527876896	271840	-0.00206979304619944
Date M21 first reported (other acquired deformities of limbs)	131880	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	268150/3729(271879)	-0.01781525529666	-0.0501749410655139	0.0145387246076684	0.0165088915366903	0.280525646922902	0.740003465273172	-1.07913927113299	271879	-0.0020696186659718
Treatment/medication code: depo-provera 50mg/1ml injection	20003#1140857620	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271634/206(271840)	-0.0751639081298478	-0.211831565282482	0.0614400785576359	0.0697134350415747	0.280940398071485	0.740571820456911	-1.07820922042498	271840	-0.00206798331116516
Treatment/medication code: nitrofurantoin	20003#1140874126	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271674/166(271840)	0.0836653562392525	-0.0684758101675555	0.235739201219124	0.0776072963039854	0.281002247087425	0.740571820456911	1.07807060818724	271840	0.00206771745685479
Added milk to rooibos tea	100480	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	-0.0417291593893777	-0.117545187304381	0.0340868685256255	0.0386823576928099	0.28115282272295	0.740571820456911	-1.07773323383643	38021	-0.00552718876134777
Type of cancer: ICD10: C50.4 Upper-outer quadrant of breast	40006#C504	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	268811/3068(271879)	-0.0196539665862289	-0.0554014354332223	0.0160895427215212	0.0182378295516283	0.281187432206029	0.740571820456911	-1.07765570641024	271879	-0.00206677343533285
Job code - historical: Assemblers (electrical products)	22617#8131	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55174/245(55419)	0.0689422272853405	-0.0564927270747583	0.194375032862373	0.063998053514234	0.281339652080304	0.740678806369289	1.07731480115159	55419	0.00457632198298978
Date K75 first reported (other inflammatory liver diseases)	131668	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	270014/1865(271879)	0.0250305071795956	-0.0205283192178106	0.0705799245837156	0.0232423260121554	0.281506687639157	0.740824697010739	1.07694085932178	271879	0.0020654024773735
Reason for glasses/contact lenses: Other eye condition	6147#7	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight	CAT-MUL	LOGISTIC-BINARY	269573/997(270570)	-0.0342058961271552	-0.0964897888015872	0.0280537684167605	0.0317718994330333	0.281620298633487	0.740829933424674	-1.07668660487064	270570	-0.00206990380995814
Date I34 first reported (nonrheumatic mitral valve disorders)	131322	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	266856/5023(271879)	0.0153804877953992	-0.0126493703933439	0.0434066319850692	0.0143002633774334	0.282126703926261	0.74147907727364	1.07555414638642	271879	0.00206274299230254
Treatment/medication code: ferrous salt product	20003#1140888390	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271753/87(271840)	-0.115244170837475	-0.325338486265019	0.0947322463627854	0.107162870323452	0.282188395610469	0.74147907727364	-1.07541628141761	271840	-0.00206262653388808
Histology of cancer tumour: Granulosa cell tumor, malignant	40011#8620	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271849/30(271879)	-0.196448340341001	-0.554571159886174	0.161509327362562	0.182676950417734	0.282202222268075	0.74147907727364	-1.07538538521548	271879	-0.00206241933640566
Types of spread used on bread/crackers: Olive spread on bread/crackers	20087#164	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	33247/4774(38021)	-0.0167034523843566	-0.0471608803753082	0.0137487384087576	0.0155384535798905	0.282362510835891	0.741606642033165	-1.07502728910149	38021	-0.00551331166109113
Number of depression episodes	4620	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	INTEGER	ORDERED-LOGISTIC	34143	-0.0109117835790231	-0.0308171610568118	0.00899359389876547	0.0101559914543327	0.282642005399691	0.74176127757232	-1.07440320781579	34143	-0.00581462666660217
Job coding: routine inspector, tester	22601#81332807	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55390/29(55419)	0.199460211163661	-0.164768675273914	0.563238503164285	0.185719529588459	0.282739297170225	0.74176127757232	1.0741860639213	55419	0.0045630317075796
Pain type(s) experienced in last month: Hip pain	6159#6	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Pain	CAT-MUL	LOGISTIC-BINARY	239559/31818(271377)	0.00643912314842046	-0.00531280192286364	0.0181907698371003	0.00599591929886394	0.282857790742004	0.74176127757232	1.07392166846617	271377	0.00206151625774507
Date O81 first reported (single delivery by forceps and vacuum extractor)	132278	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	270776/1103(271879)	-0.032433787239668	-0.0916286901322967	0.0267631261417026	0.0302025489263729	0.282868433559672	0.74176127757232	-1.07389792475398	271879	-0.00205956663425982
Date L74 first reported (eccrine sweat disorders)	131798	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	271234/645(271879)	0.042298064727446	-0.0349560946519425	0.119529082584964	0.03941020816083	0.283144134986535	0.742191004702067	1.07328305644421	271879	0.00205838741893681
Treatment/medication code: aranesp 10micrograms/0.4ml prefilled syringe	20003#1141178816	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271801/39(271840)	-0.172169758923862	-0.487034761130135	0.142168764645626	0.160514052997616	0.283445875659967	0.742383136251013	-1.0726105802321	271840	-0.00205724527893889
Vegetarian sausages/burgers intake	103260	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Vegetarian alternatives yesterday	CAT-SIN	ORDERED-LOGISTIC	38014	-0.0572639251201414	-0.161923621785998	0.0473957715457147	0.0533987856365723	0.283540249299063	0.742383136251013	-1.07240035339428	38014	-0.00550034611137588
Treatment speciality of consultant (recoded): Haematology	41246#1590	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	259417/728(260145)	-0.0399315816818855	-0.11296728470866	0.0330779116040808	0.0372571122389816	0.283778800493343	0.742383136251013	-1.07186916764966	260145	-0.0021015259032585
Treatment/medication code: promazine	20003#1140879746	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271819/21(271840)	0.23348851939715	-0.193989809874825	0.660363306777215	0.217951228540695	0.284026948983336	0.742383136251013	1.07131693219699	271840	0.00205476409879884
Time employed in main current job	757	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	INTEGER	LINEAR	139576	-0.00280558166107581	-0.00793939726290979	0.00232823394075817	0.00261934180542544	0.284121345434014	0.742383136251013	-1.07110694588759	139576	-0.00286700723061256
Job coding: school mid-day assistant, dinner or school meals supervisor or assistant, lunchtime supervisor	22601#92443411	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55309/110(55419)	-0.102523521602841	-0.290108944750643	0.0851160830066817	0.095722429268357	0.284133069066374	0.742383136251013	-1.07108086978991	55419	-0.00454984143634532
Job code - historical: School mid-day assistants	22617#9244	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55309/110(55419)	-0.102523521602841	-0.290108944750643	0.0851160830066817	0.095722429268357	0.284133069066374	0.742383136251013	-1.07108086978991	55419	-0.00454984143634532
Treatment/medication code: penicillamine	20003#1140875316	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/13(271840)	-0.297536585562611	-0.842667413487446	0.245899114329005	0.27770064562485	0.284189159435742	0.742383136251013	-1.07095612177893	271840	-0.00205407207467167
