description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: diprobase ointment	20003#1140878286	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271787/55(271842)	-0.107970918408612	-0.372859006142641	0.156676772045947	0.135088139977443	0.424122606962591	0.882504334963488	-0.7992894290676	271842	-0.00153301667283454
Date F64 first reported (gender identity disorders)	130940	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271867/12(271879)	-0.229267575937144	-0.792061506296877	0.334224093754626	0.287323034743368	0.424836258873389	0.883173952085684	-0.798058989267818	271879	-0.00153055256875025
Histology of cancer tumour: Fibrous histiocytoma, malignant	40011#8830	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271778/101(271879)	-0.0794142998331971	-0.274527100164001	0.115616821021111	0.0995283393629979	0.424920183096034	0.883173952085684	-0.79791437109126	271879	-0.00153027521431127
Average weekly intake of other alcoholic drinks	5364	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	INTEGER	ORDERED-LOGISTIC	67327	0.02817380978639	-0.0410219441001423	0.0973695636729223	0.0353046047949552	0.424921656295808	0.883173952085684	0.797911832623223	67327	0.00307513843208942
Degree bothered by trouble sleeping in the last 3 months	21061	Digestive health	Online follow-up > Digestive health	CAT-SIN	ORDERED-LOGISTIC	81569	-0.00531996099199657	-0.0183912702486688	0.00775134826467568	0.00666915788237797	0.42502047965162	0.883173952085684	-0.797741562004836	81569	-0.00279320801971881
Treatment/medication code: loratadine product	20003#1141157324	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271786/56(271842)	0.106597782984487	-0.155543381279674	0.368416576140784	0.133665710582793	0.425131506581449	0.883173952085684	0.797550292462664	271842	0.00152968106114069
Job coding: restaurant/canteen cashier	22601#71123388	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55385/34(55419)	0.137146474097909	-0.199940764292403	0.474511053501928	0.172057196742981	0.425241746415015	0.883173952085684	0.797360407739391	55419	0.00338712067900985
Job code - historical: Aircraft pilots and flight engineers	22617#3512	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55353/66(55419)	-0.0984849879409579	-0.340474746613117	0.144040981230458	0.123603222218718	0.425498292527101	0.883430694200285	-0.796918626209756	55419	-0.00338524404933628
Job coding: quantity surveyor, quantity survey technician	22601#24332598	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55219/200(55419)	0.0566535101543424	-0.0828621474467891	0.19636243591567	0.0712320699678533	0.426378909806188	0.884169250200697	0.795403353567468	55419	0.00337880737072185
Type of cancer: ICD10: C21.8 Overlapping lesion of rectum, anus and anal canal	40006#C218	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271868/11(271879)	0.239585587242561	-0.35221301820611	0.828968531312507	0.301327360817757	0.426725048445756	0.884169250200697	0.794808254813282	271879	0.00152431818200395
Date E63 first reported (other nutritional deficiencies)	130786	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	271831/48(271879)	0.114682948613714	-0.168254198528827	0.397412074089198	0.144305272209063	0.426789074238236	0.884169250200697	0.794698209335751	271879	0.00152410713244382
Type of cancer: ICD10: C43.9 Malignant melanoma of skin, unspecified	40006#C439	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271797/82(271879)	0.0878044063221055	-0.128811484105146	0.304377032630726	0.110509305311936	0.426881135128827	0.884169250200697	0.79453999489637	271879	0.00152380370254714
Treatment/medication code: sanomigran 500micrograms tablet	20003#1140871996	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271796/46(271842)	-0.117351312194578	-0.407055571395375	0.172169711937438	0.147764267073698	0.427106719729288	0.884169250200697	-0.794152392698802	271842	-0.00152316399145751
PCT responsible for patient data: LEWISHAM PCT	41229#5LF	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271333/546(271879)	-0.0340593324402329	-0.118125363242656	0.0499930521594763	0.0428881389475085	0.427108120192083	0.884169250200697	-0.794149986779302	271879	-0.00152305572958454
Histology of cancer tumour: Medullary carcinoma, NOS	40011#8510	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271799/80(271879)	-0.0888649471017949	-0.30836346614276	0.130317557393821	0.111910480752922	0.427155881251168	0.884169250200697	-0.794067938608873	271879	-0.00152289837436409
IE1A antigen for Human Herpesvirus-6	23010	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	LINEAR	5301	-0.0108926209545607	-0.0377952245311742	0.0160099826220528	0.0137260703710975	0.427374608636176	0.884169250200697	-0.793692257639696	5301	-0.010902582233688
Treatment/medication code: vascalpha 5mg m/r tablet	20003#1141190160	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271756/86(271842)	-0.0857386683859498	-0.297633655117137	0.126002377604562	0.108072402366392	0.427540692788234	0.884169250200697	-0.793407070245273	271842	-0.00152173448535317
Treatment/medication code: warfarin	20003#1140888266	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	268740/3102(271842)	0.0144046158957747	-0.0211805110383183	0.0499878497958619	0.0181555277024341	0.427541109775471	0.884169250200697	0.793406354306913	271842	0.00152173311220487
Job coding: all other personal assistants and secretaries	22601#42153302	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	51921/3498(55419)	-0.0142352615274817	-0.0494135233758299	0.0209326913006158	0.0179457926858166	0.427625437840894	0.884169250200697	-0.793261577184029	55419	-0.00336970938601298
Job code - historical: Personal assistants and other secretaries	22617#4215	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	51921/3498(55419)	-0.0142352615274817	-0.0494135233758299	0.0209326913006158	0.0179457926858166	0.427625437840894	0.884169250200697	-0.793261577184029	55419	-0.00336970938601298
Duration of fitness test	6039	Physical measures	UK Biobank Assessment Centre > Physical measures > ECG during exercise	INTEGER	ORDERED-LOGISTIC	46332	-0.00698851171687319	-0.0242606968602991	0.0102836734265527	0.00881250129066998	0.427756622213826	0.884169250200697	-0.793036388697671	46332	-0.00368433420245808
PCT responsible for patient data: WEST SUSSEX PCT	41229#5P6	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271425/454(271879)	0.0372986377735509	-0.0549009957937911	0.129475114367652	0.0470355862698954	0.427764693507266	0.884169250200697	0.793022534989104	271879	0.00152089345802044
Sleeplessness / insomnia	1200	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sleep	CAT-SIN	ORDERED-LOGISTIC	271669	-0.00286233212443176	-0.00993809548836564	0.00421343123950211	0.00361014968629352	0.4278495799948	0.884169250200697	-0.792876843560696	271669	-0.00152120165162271
Treatment/medication code: salamol 100micrograms inhaler	20003#1140862086	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270942/900(271842)	0.0264630544548169	-0.0390222530019715	0.0919344880636103	0.0334079457833286	0.428240592466065	0.884702200040245	0.792205962574985	271842	0.00151943079685815
Job coding: school secretary, clerical assistant, school registry assistant	22601#42133407	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55326/93(55419)	-0.082453136522477	-0.286748305075359	0.121489961164018	0.10414432853346	0.428493251496462	0.884901740753623	-0.79177265155521	55419	-0.00336338462505069
Unique hours of wear in a 24 hour cycle (scattered over multiple days)	90084	Physical activity	Additional exposures > Physical activity measurement > Accelerometer wear time duration	INTEGER	ORDERED-LOGISTIC	48837	-0.017906825857298	-0.0622403865543473	0.0264267348397514	0.0226195792610205	0.428603476299415	0.884901740753623	-0.791583662245927	48837	-0.00358202357518058
Date B18 first reported (chronic viral hepatitis)	130200	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271511/368(271879)	0.041258392628511	-0.0609611275384617	0.143479850696184	0.0521542691210783	0.428894215495664	0.885227005026144	0.791085302040159	271879	0.00151717815612361
Treatment/medication code: tizanidine	20003#1141153186	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271808/34(271842)	-0.135703479421288	-0.472282361786337	0.200383411012281	0.171601564647238	0.429056791994408	0.885287624835404	-0.790806712978225	271842	-0.00151674707805917
Time employed in main current job	757	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	INTEGER	LINEAR	139688	-0.00207607676626481	-0.00722824561159901	0.00307609207906939	0.00262870587723747	0.429658617514285	0.885995217005413	-0.78977596589784	139688	-0.00211313139831051
Year job started	22602	Work environment	Online follow-up > Work environment > Employment history	INTEGER	LINEAR	56169	-0.00223161833291524	-0.00777039907888612	0.00330716241305565	0.00282596047154952	0.429705199140075	0.885995217005413	-0.789696220497165	56169	-0.00333209238876135
Histology of cancer tumour: Leiomyosarcoma, NOS	40011#8890	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271742/137(271879)	-0.0674887225986669	-0.235091135843873	0.100019868034994	0.0854890718712639	0.429799665908133	0.885995217005413	-0.789534513558099	271879	-0.00151420399264996
Leg pain in calf/calves	5463	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Claudication and peripheral artery disease	CAT-SIN	LOGISTIC-BINARY	14397/7209(21606)	0.0113832180812507	-0.0168972266731868	0.0396679187849494	0.0144301492028208	0.430179199206941	0.886502622613746	0.788885041553194	21606	0.00536710858404777
Treatment/medication code: serenace 500micrograms capsule	20003#1140867092	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271832/10(271842)	-0.249686350566016	-0.871010260910004	0.371354700124357	0.316935660765702	0.430838645168975	0.887586371913518	-0.787757362840134	271842	-0.00151089851575266
Date H51 first reported (other disorders of binocular movement)	131206	First occurrences	Health-related outcomes > First occurrences > Eye and adnexa disorders	DATE	LOGISTIC-BINARY	271724/155(271879)	-0.0633100944266983	-0.220980935060354	0.0943217989805165	0.0804358489563937	0.431225142087378	0.888014545641596	-0.78709690321169	271879	-0.00150952904705612
Reason for glasses/contact lenses: For a 'lazy' eye or an eye with poor vision since childhood (called 'amblyopia')	6147#6	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight	CAT-MUL	LOGISTIC-BINARY	267995/2483(270478)	-0.0158649465921942	-0.0554090447963337	0.023675911561993	0.0201751044871586	0.431631938367015	0.888014545641596	-0.786402125970191	270478	-0.00151209756781741
Domestic garden percentage, buffer 1000m	24501	Lifestyle and environment	Additional exposures > Local environment > Greenspace and coastal proximity	CONTINUOUS	LINEAR	234940	-0.00161584904461804	-0.00564310222544789	0.0024114041362118	0.002054758767302	0.431635380437683	0.888014545641596	-0.78639624879391	234940	-0.00162242349886882
Illnesses of siblings: Bowel cancer	20111#4	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	202477/5084(207561)	-0.011232046699844	-0.0392323529990331	0.0167655590955706	0.0142854441551753	0.431712923393931	0.888014545641596	-0.786263854984571	207561	-0.0017258254925621
Ever been injured or injured someone else through drinking alcohol	20411-0	Mental health	Online follow-up > Mental health > Alcohol use	CAT-SIN	MULTINOMIAL-LOGISTIC	70841/73929	-999	-999	-999	-999	0.432005762232808	0.888014545641596	-0.785763997652157	73929	-0.00288993963571119
Histology of cancer tumour: Spindle cell sarcoma	40011#8801	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271857/22(271879)	0.167420559481496	-0.250685943399632	0.584622330355257	0.213092760975124	0.432081171362883	0.888014545641596	0.785635310834499	271879	0.0015067259473033
Job coding: bus or coach driver, minibus driver	22601#82132606	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55178/241(55419)	-0.0508301835565388	-0.177643905493991	0.0761079219988563	0.0647337985530371	0.43229590969299	0.888014545641596	-0.785268927888	55419	-0.00333575765443857
Bran cereal intake	100840	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Cereal yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.00680902527888906	-0.0238072606376193	0.0101892100798412	0.00867272842399665	0.432327569234884	0.888014545641596	-0.785214919823555	108672	-0.00238194910367082
Date A97 first reported (dengue)	130168	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271867/12(271879)	-0.226378521681098	-0.791260203132398	0.338818479580738	0.288290675651964	0.432339976398002	0.888014545641596	-0.785193755048303	271879	-0.00150587911412008
Treatment/medication code: oxytetramix 250 tablet	20003#1140873564	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	-0.237267429524262	-0.830140724134452	0.354509322670521	0.302212197813159	0.432382646659074	0.888014545641596	-0.78512096861299	271842	-0.00150584199039975
Treatment/medication code: becloforte 250micrograms inhaler	20003#1140862380	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271699/143(271842)	0.0656474441199962	-0.0984704653833168	0.229692188807542	0.0837165011141439	0.43293297333025	0.888222700932996	0.784182600208107	271842	0.00150404222780949
