description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Date K26 first reported (duodenal ulcer)	131592	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	266152/5727(271879)	0.0134835557827199	-0.0128521067371356	0.0398190862493466	0.0134367757269893	0.315625454333479	0.750188780982827	1.00348801990634	271879	0.0019245320732889
Treatment/medication code: fluorometholone	20003#1140875766	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/14(271842)	0.268521051093915	-0.255742796812302	0.794207865723822	0.267849478566443	0.316021682763555	0.75073230881604	1.00266673969514	271842	0.00192308785433771
Job coding: archivist, curator, conservator, inspector of ancient monuments, museum officer	22601#24523188	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55322/97(55419)	-0.10183671122007	-0.300945940953474	0.097388261802917	0.101617735299832	0.316236390944118	0.75073230881604	-1.00222198694511	55419	-0.00425734146393465
Treatment/medication code: arimidex 1mg tablet	20003#1140923022	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271337/505(271842)	-0.0445984672733836	-0.131841126185288	0.0426274293729756	0.0445081024280164	0.316325915843301	0.75073230881604	-1.00203660102567	271842	-0.00192187926977373
Treatment/medication code: colpermin 0.2ml m/r gel e/c capsule	20003#1140865416	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271591/251(271842)	0.0632406943800726	-0.0604889471844394	0.1869572047763	0.0631251782972961	0.316418047255426	0.75073230881604	1.00184585355415	271842	0.00192151342260084
Treatment/medication code: zumenon 1mg tablet	20003#1140928878	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271743/99(271842)	-0.100620420871606	-0.29754966166606	0.0961607667373981	0.100438179351507	0.316418761928782	0.75073230881604	-1.0018443740478	271842	-0.0019215105849579
Date J82 first reported (pulmonary eosinophilia, not elsewhere classified)	131526	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271724/155(271879)	-0.080472553133379	-0.237989499272169	0.0770348961351288	0.0803648428981783	0.316653919724581	0.751022211319663	-1.00135767283049	271879	-0.00192044641799823
Ever had cataract surgery	5324-0	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Eye surgery/complications	CAT-SIN	MULTINOMIAL-LOGISTIC	3449/5015	-999	-999	-999	-999	0.316969668974222	0.75150298121991	-1.0007045459735	5015	-0.0141323259930818
Date F38 first reported (other mood [affective] disorders)	130900	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271774/105(271879)	-0.0975472987901065	-0.288806167224029	0.0936940509827055	0.0975783793028463	0.317460191066913	0.752215243064047	-0.999690747583352	271879	-0.00191724952948405
Type of cancer: ICD9: 2327 Carcinoma in situ of skin of lower limb, including hip	40013#2327	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271849/30(271879)	0.182292294661255	-0.17545996462943	0.539435548288037	0.182374655492772	0.317496385685577	0.752215243064047	0.999615982181963	271879	0.00191710614173726
Date I60 first reported (subarachnoid haemorrhage)	131360	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	270585/1294(271879)	-0.0278194465931815	-0.0824392982956168	0.026796846353588	0.0278668754912962	0.31812956671506	0.7533501823995	-0.998308954716826	271879	-0.00191459947794404
Treatment/medication code: paracetamol + codeine	20003#1140882394	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271616/226(271842)	-0.0663959526777505	-0.196792394238548	0.06400100692006	0.0665301513741357	0.318284915874144	0.7533501823995	-0.997988539715015	271842	-0.00191411522548061
Treatment/medication code: diltiazem	20003#1140879806	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271256/586(271842)	0.0413541063479538	-0.0398682820949149	0.122574891327466	0.041440346532822	0.318315382424819	0.7533501823995	0.997925713027207	271842	0.0019139947260216
Degree bothered by fainting spells in the last 3 months	21054	Digestive health	Online follow-up > Digestive health	CAT-SIN	ORDERED-LOGISTIC	81549	0.0196355274730858	-0.0189493839677772	0.0582204389139488	0.0196865410513743	0.318611564422638	0.753782804370711	0.997315145598318	81549	0.003492414410933
Date B15 first reported (acute hepatitis a)	130194	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271286/593(271879)	0.0409314818429201	-0.0396621955949127	0.121525543527689	0.041120076795806	0.319532608092887	0.75569291305639	0.995418821913386	271879	0.00190905667825803
Job coding: financial services manager, chartered secretary, banker, merchant or investment banker, finance director, tax manager	22601#11313221	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55259/160(55419)	-0.0787361108676172	-0.23391448947203	0.0765219816631243	0.0791944325466788	0.320105758105693	0.756510159931264	-0.994240576228815	55419	-0.00422343781515767
Job code - historical: Financial managers and chartered secretaries	22617#1131	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55259/160(55419)	-0.0787361108676172	-0.23391448947203	0.0765219816631243	0.0791944325466788	0.320105758105693	0.756510159931264	-0.994240576228815	55419	-0.00422343781515767
Treatment/medication code: hydralazine	20003#1140888686	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271807/35(271842)	-0.168161909285436	-0.499961192956962	0.163563791584739	0.169269688059449	0.320444936355398	0.757042621496335	-0.993543964597529	271842	-0.0019055906807562
Date H49 first reported (paralytic strabismus)	131202	First occurrences	Health-related outcomes > First occurrences > Eye and adnexa disorders	DATE	LOGISTIC-BINARY	271308/571(271879)	-0.0416182119016142	-0.12375812308545	0.0405191477014285	0.0419082371111604	0.32066815395115	0.757221252861669	-0.993085778406952	271879	-0.00190458228415041
Sweetcorn intake	104320	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.0106915722765877	-0.0317975942445052	0.0104144496913298	0.0107685764301789	0.320748352596038	0.757221252861669	-0.992921210064344	108672	-0.00301202092269677
Tobacco smoking	22506-114	Work environment	Online follow-up > Work environment > Medical information	CAT-SIN	MULTINOMIAL-LOGISTIC	33200/56306	-999	-999	-999	-999	0.32088962155157	0.757285837442257	-0.992631390278043	56306	-0.00418325732437701
Treatment/medication code: fml eye drops	20003#1140878052	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271817/25(271842)	0.19822351018496	-0.19347806306211	0.589634802283613	0.199777361095106	0.321042410135218	0.757377552370096	0.992318031265531	271842	0.00190323938202308
PCT responsible for patient data: WEST KENT PCT	41229#5P9	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271753/126(271879)	0.0883183749058882	-0.0862134361041408	0.262845534757805	0.0890472920970177	0.321289583817942	0.757457999960679	0.991811301040132	271879	0.00190213804591936
Date G90 first reported (disorders of autonomic nervous system)	131108	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	271385/494(271879)	-0.0447071493499296	-0.13306089052152	0.0436430755732697	0.0450783706967598	0.321304386264909	0.757457999960679	-0.991780962658272	271879	-0.00190207986188623
Physically abused by family as a child	20488	Mental health	Online follow-up > Mental health > Traumatic events	CAT-SIN	ORDERED-LOGISTIC	73830	0.00959085492142454	-0.00936976724442928	0.0285514770872784	0.00967396458068251	0.321472713348681	0.757586174527484	0.991436031770242	73830	0.00364881005127882
Histology of cancer tumour: Goblet cell carcinoid (Mucocarcinoid Tumor)	40011#8243	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271863/16(271879)	0.248444471524206	-0.24266367700656	0.74014144777607	0.250720200099306	0.321616957032407	0.757657523157846	0.991140545697129	271879	0.00190085164734282
Job coding: medical technician, audiologist, cardiographer, prosthesist, ecg technician, eeg technician	22601#32183085	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55267/152(55419)	0.0804899272134471	-0.0787403156227741	0.239793875192056	0.0812602153221659	0.321906537684642	0.75798891621821	0.9905475950389	55419	0.00420775066647608
Ongoing behavioural or miscellanous addiction	20432	Mental health	Online follow-up > Mental health > Addictions	CAT-SIN	LOGISTIC-BINARY	494/454(948)	-0.0635578675392498	-0.189717654674295	0.0621276451374176	0.0642474305135799	0.322040452075661	0.75798891621821	-0.9902735072081	948	-0.0321798940547827
Size of rose wine glass drunk: large (250ml)	20097#3	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Alcoholic beverages yesterday	CAT-MUL	LOGISTIC-BINARY	108165/507(108672)	0.0440829250348118	-0.0431701373572283	0.13135334502025	0.0445221146291711	0.322099682358069	0.75798891621821	0.990152301994508	108672	0.00300362153147799
Treatment/medication code: rizatriptan	20003#1141167932	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271639/203(271842)	-0.0694324283420986	-0.206944607451487	0.0680682328635789	0.0701576259779088	0.322335171850898	0.758274671785127	-0.989670554567293	271842	-0.00189816161100893
Job coding: quality assurance manager, quality control manager	22601#11413229	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55366/53(55419)	-0.135888943222837	-0.405120846931815	0.133624688383666	0.137437610988017	0.322792054945252	0.758575476864232	-0.988736550554331	55419	-0.0042000576599774
Treatment/medication code: lipitor 10mg tablet	20003#1141146138	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	269812/2030(271842)	0.022064569515382	-0.0216806265951283	0.0658100669975122	0.0223194646133184	0.322863840247747	0.758575476864232	0.988589878586329	271842	0.00189608891088385
Treatment/medication code: metrosa 0.75% gel	20003#1141192154	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271826/16(271842)	0.247856901951904	-0.243741575465423	0.73911086182464	0.250732269838292	0.322878263479195	0.758575476864232	0.98856041155775	271842	0.00189603239411539
Job coding: routine laboratory tester	22601#81382839	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55402/17(55419)	0.241198646691487	-0.236906490936058	0.719857681958721	0.244076978057151	0.323019877638947	0.758575476864232	0.9882711358041	55419	0.00419808065778511
Date J98 first reported (other respiratory disorders)	131548	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	257698/14181(271879)	0.00855966190919566	-0.00841652493410421	0.0255360504174331	0.00866153042080133	0.323033570247088	0.758575476864232	0.988243170248707	271879	0.00189529495701737
PCT responsible for patient data: LEEDS PCT	41229#5N1	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	262260/9619(271879)	0.0103072779194671	-0.0101650465996549	0.0307799029972668	0.0104453321387256	0.323746685334244	0.759596377254683	0.986787782580331	271879	0.00189250376239567
Treatment/medication code: istin 5mg tablet	20003#1140861202	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271754/88(271842)	0.10524324938165	-0.103851723281658	0.314254516643952	0.106661715017107	0.32378796972121	0.759596377254683	0.986703589792179	271842	0.00189247107246446
Date H06 first reported (disorders of lachrymal system and orbit in diseases classified elsewhere)	131140	First occurrences	Health-related outcomes > First occurrences > Eye and adnexa disorders	DATE	LOGISTIC-BINARY	271751/128(271879)	-0.0871228089173082	-0.260297786858499	0.0859974210372172	0.0883422375684576	0.324034066466049	0.759596377254683	-0.986201860571682	271879	-0.00189138006015949
Treatment speciality of consultant (recoded): Endocrinology	41246#1460	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	255833/4570(260403)	0.0147280768279066	-0.0145450311113414	0.0440013208892934	0.0149355683222858	0.324078020602575	0.759596377254683	0.986112275295999	260403	0.00193243204325035
Treatment/medication code: ketoconazole	20003#1140874336	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271822/20(271842)	0.221144982516825	-0.218541990469127	0.660718100672567	0.224305165318645	0.324152805055499	0.759596377254683	0.985959871288878	271842	0.00189104464538641
Treatment/medication code: syndol tablet	20003#1140856342	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271624/218(271842)	-0.0667079589217151	-0.199404841723	0.0659742775704992	0.0676999989251782	0.324447754007921	0.759596377254683	-0.985359014919032	271842	-0.00188989222306744
Treatment/medication code: influenza vaccine	20003#1140880680	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	-0.297225354437609	-0.887208994129075	0.294591299597789	0.301485206628477	0.324571217410984	0.759596377254683	-0.985107606578561	271842	-0.00188941003031953
Thickness of butter/margarine spread on oatcakes: thin	20103#1	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	107762/910(108672)	-0.0329161847728176	-0.0984130646901152	0.032573264906146	0.0334154940165903	0.324589737249742	0.759596377254683	-0.98506990002924	108672	-0.00298820423125064
Number of unsuccessful stop-smoking attempts	2926	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking	INTEGER	ORDERED-LOGISTIC	61552	0.00736625491189729	-0.00729100537155647	0.022023515195351	0.00747833143826536	0.32459468774452	0.759596377254683	0.985059821016966	61552	0.00397049956987543
