description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: terbutaline	20003#1140879792	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271426/414(271840)	-0.0498361068592687	-0.146349972350759	0.0466394233332975	0.0492328933608812	0.311396784883588	0.805625366271926	-1.01229550197262	271840	-0.00194156263455793
PCT responsible for patient data: NORTH EAST LINCOLNSHIRE CARE TRUST PLUS	41229#TAN	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271859/20(271879)	0.226272836972076	-0.212318791507175	0.663985829655241	0.223551205041163	0.311561342156131	0.805736970595513	1.01195129370279	271879	0.00194076323943196
Date E32 first reported (diseases of thymus)	130744	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	271852/27(271879)	0.194614054299123	-0.18270760038729	0.571468966317409	0.192395516614986	0.311760951392828	0.805916289569756	1.0115339272806	271879	0.00193996279936577
Delivery places: NHS hospital: midwife ward	41223#0	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	2879/283(3162)	0.0637685941277501	-0.0597409065678881	0.187522083271907	0.0630784524078437	0.311873573178893	0.805916289569756	1.01129852216612	3162	0.0179872828334517
Date N02 first reported (recurrent and persistent haematuria)	132002	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	270944/935(271879)	-0.0331375055161437	-0.0974017545914116	0.0311157019826136	0.0327856678968988	0.31208730387099	0.805969615169083	-1.01085193049778	271879	-0.00193865484183903
Treatment/medication code: intal 5mg inhaler	20003#1140862532	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271824/16(271840)	0.252345230235344	-0.237801125550487	0.740722126674407	0.249627865599409	0.312145220025874	0.805969615169083	1.0107309490295	271840	0.00193856186442338
Type of cancer: ICD10: C62.9 Testis, unspecified	40006#C629	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271606/273(271879)	0.0612199210834142	-0.0574993045708069	0.179987974525102	0.0605846028215769	0.312258571518944	0.805969615169083	1.01049421108851	271879	0.00193796879491281
PCT responsible for patient data: BEXLEY CARE TRUST	41229#TAK	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271865/14(271879)	0.26973679294847	-0.254856768770932	0.793659946697139	0.267483669021124	0.313046982141023	0.806770893205222	1.00884915649018	271879	0.0019348138510267
Treatment/medication code: exemestane	20003#1141171100	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271724/116(271840)	-0.0939163621076834	-0.27656256039715	0.0884723164638742	0.0931228532106643	0.313203972730541	0.806770893205222	-1.00852191432228	271840	-0.00193432499564613
Treatment/medication code: efexor 37.5mg tablet	20003#1140916288	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271693/147(271840)	-0.0832825480654082	-0.245215226908221	0.0785656208927041	0.0825986728212526	0.313284892565054	0.806770893205222	-1.00835328153167	271840	-0.00193400156251376
Date I33 first reported (acute and subacute endocarditis)	131320	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271428/451(271879)	0.0475785152620009	-0.0449135605283905	0.14005971208033	0.0471879264281808	0.313319751474936	0.806770893205222	1.00828064618509	271879	0.00193372354184477
Onion intake	104260	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	-0.012191987776897	-0.0358927444621169	0.0115087689083228	0.0120924450000961	0.313363537695906	0.806770893205222	-1.00818941657923	38021	-0.00517054097279289
Treatment speciality of consultant (recoded): Oral surgery	41246#1980	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	248270/12434(260704)	-0.00927118866265511	-0.0272982533929566	0.00875491450344827	0.00919740571275484	0.313442029631796	0.806770893205222	-1.00802589781187	260704	-0.0019742341598713
Job coding: veterinarian	22601#22163124	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55371/48(55419)	-0.145354907885854	-0.427900609734628	0.137396357899187	0.144211060022737	0.313448836335853	0.806770893205222	-1.0080117189773	55419	-0.00428193523250933
Treatment/medication code: thiamine preparation	20003#1140888366	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271410/430(271840)	0.0486790392361014	-0.0459895863028039	0.143349918554208	0.0483017816527492	0.313541611449106	0.806770893205222	1.00781848221103	271840	0.00193297583187442
Treatment/medication code: lercanidipine	20003#1141153026	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271154/686(271840)	0.0385510269416149	-0.0364958809545474	0.113577204353268	0.0382846538231245	0.313924640436223	0.807249389266441	1.00702108787283	271840	0.00193144645107899
PCT responsible for patient data: GLOUCESTERSHIRE PCT	41229#5QH	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271053/826(271879)	-0.0351517321485876	-0.103579068651255	0.0332659293191425	0.0349100797386619	0.3139708670429	0.807249389266441	-1.00692489606558	271879	-0.00193112343625953
Job code - historical: Laboratory technicians	22617#3111	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	53959/1460(55419)	-0.0267014839927965	-0.0787231150502664	0.0253163357887773	0.0265411639345655	0.314381608003622	0.807992389896218	-1.0060706041451	55419	-0.0042736897172256
Treatment/medication code: dovobet ointment	20003#1141179992	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271539/301(271840)	-0.0578502816738697	-0.170821146968438	0.0551192305003845	0.0576389105236146	0.315539198986216	0.810653551867027	-1.00366689491037	271840	-0.00192501319945748
Date M22 first reported (disorders of patella)	131882	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	270051/1828(271879)	-0.0235687919743861	-0.0696189800699556	0.0224778085723267	0.023494510452419	0.315780970054922	0.810856248606083	-1.00316559491542	271879	-0.00192391371519516
Types of spread used on bread/crackers: Butter on bread/crackers	20087#159	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	28901/9120(38021)	-0.0120609725424757	-0.0356312441272555	0.0115068820089714	0.0120252531444574	0.315862477794865	0.810856248606083	-1.0029966495796	38021	-0.00514391035971292
Treatment/medication code: lormetazepam	20003#1140863176	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271811/29(271840)	-0.186820047830833	-0.55249102297996	0.178280046123919	0.186424616694008	0.316261274417886	0.811566054538705	-1.00217045541454	271840	-0.00192214306879428
Date O44 first reported (placenta praevia)	132234	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271762/117(271879)	-0.0933514450138237	-0.276021088020617	0.0892621358779873	0.0931862082109447	0.316447662624402	0.811730455808091	-1.001784546087	271879	-0.00192126509069955
Date B35 first reported (dermatophytosis)	130226	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	253797/18082(271879)	0.00772165756604466	-0.00739684971683253	0.0228400666125231	0.00771364080357103	0.316798630858066	0.812316736620605	1.00105828505722	271879	0.00191987224148488
Treatment/medication code: flixonase 50micrograms aqueous nasal spray	20003#1140876076	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270777/1063(271840)	-0.0307570513975743	-0.0910247965198106	0.0295033847779677	0.0307475500183905	0.317156086393402	0.81291919247069	-1.00031914215026	271840	-0.00191859229973202
Job code - historical: Leisure and travel service occupations n.e.c.	22617#6219	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55299/120(55419)	0.0915884765066216	-0.087782919358501	0.27128091998095	0.0915996013630099	0.317301772085085	0.812978594423407	1.0000180514744	55419	0.00424797952967125
Frequency of light DIY in last 4 weeks	1011	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity	CAT-SIN	ORDERED-LOGISTIC	133935	-0.00486756851834298	-0.0144167069612786	0.00468156992459262	0.00487209893562229	0.317751654663958	0.813817051466625	-0.999088844493898	133935	-0.00272997514505461
Device used to enter occupational data	22499-1	Work environment	Online follow-up > Work environment	CAT-SIN	MULTINOMIAL-LOGISTIC	20977/56449	-999	-999	-999	-999	0.318467182616458	0.814771433963551	-0.997612736500554	56449	-0.00419892119509006
No-wear time bias adjusted acceleration minimum	90090	Physical activity	Additional exposures > Physical activity measurement > Acceleration averages	CONTINUOUS	ORDERED-LOGISTIC	48837	0.0389886495326935	-0.0376192511622739	0.115596550227661	0.03908638184132	0.318488217832453	0.814771433963551	0.997569374508641	48837	0.00451411986475042
Job coding: dental technician, dental hygienist	22601#32183089	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55362/57(55419)	-0.132243670216829	-0.392054459274227	0.127631159463756	0.132575298025167	0.318492631058085	0.814771433963551	-0.997560277323855	55419	-0.00423753933156179
Job code - historical: Hospital porters	22617#9221	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55342/77(55419)	0.11393963893361	-0.109795389342406	0.338194226989379	0.114285165407495	0.318720698437619	0.815040676235853	0.997090263874498	55419	0.00423554279582945
Histology of cancer tumour: Myelosclerosis with myeloid metaplasia	40011#9961	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271841/38(271879)	-0.162134479685131	-0.481190040542005	0.156503812604409	0.162679992636717	0.318915233735282	0.815223995018233	-0.996689529134906	271879	-0.00191149368587331
Treatment/medication code: betnesol 500mcg soluble tablet	20003#1140874794	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271818/22(271840)	0.21209680562097	-0.205790605072812	0.629030648138078	0.21296851875745	0.319347564201908	0.816014800170913	0.995799518694498	271840	0.00190992378316421
Treatment/medication code: moxonidine	20003#1140928284	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271596/244(271840)	0.0637675764907648	-0.0618488489047331	0.189346976796176	0.0640817452979519	0.319676357008357	0.816110399400907	0.995123182157703	271840	0.00190862658778951
Intended delivery places: NHS hospital: consultant and GP ward	41224#4	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	1800/2047(3847)	0.0326414783912672	-0.0316350792206434	0.0969800071105952	0.032810573904862	0.319689337210564	0.816110399400907	0.99509649083726	3847	0.0160457901133684
Type of cancer: ICD10: C34.8 Overlapping lesion of bronchus and lung	40006#C348	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271862/17(271879)	0.241188337433069	-0.234759793387618	0.71598263286328	0.242540789971202	0.320010702235764	0.816110399400907	0.994435890603276	271879	0.00190717157752268
HHV-6A seropositivity for Human Herpesvirus-6	23056	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases	CAT-SIN	LOGISTIC-BINARY	1187/4020(5207)	-0.0329951404305679	-0.0980664064984201	0.0320455555040478	0.0331924369602642	0.320103727375554	0.816110399400907	-0.994244748439314	5207	-0.0137797615543602
tarp-D F1 antigen for Chlamydia trachomatis	23035	Blood and urine assays	Biological samples > Assay results > Blood assays > Infectious Diseases > Infectious Disease Antigens	INTEGER	ORDERED-LOGISTIC	5207	0.0255471528478553	-0.0248336228983968	0.0759279285941074	0.0257049497560411	0.320244502116233	0.816110399400907	0.993955562479348	5207	0.0137757543345617
Job coding: prison service officer (below principal officer), prison warder	22601#33143448	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55361/58(55419)	0.131309398051341	-0.127437112783616	0.390510785042877	0.132131993728456	0.32024585292947	0.816110399400907	0.993952787979176	55419	0.00422221534030184
Job code - historical: Prison service officers (below principal officer)	22617#3314	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55361/58(55419)	0.131309398051341	-0.127437112783616	0.390510785042877	0.132131993728456	0.32024585292947	0.816110399400907	0.993952787979176	55419	0.00422221534030184
Recent restlessness	20516	Mental health	Online follow-up > Mental health > Anxiety	CAT-SIN	ORDERED-LOGISTIC	73777	0.0111245916342487	-0.0108553597487722	0.0331045430172696	0.0112144669781669	0.321206720076349	0.818023053176136	0.991981151432672	73777	0.00365212736510935
Ongoing addiction to alcohol	20415	Mental health	Online follow-up > Mental health > Addictions	CAT-SIN	LOGISTIC-BINARY	996/749(1745)	-0.0494404724712858	-0.147300679553395	0.0481985374727887	0.0498731656724962	0.321272909268273	0.818023053176136	-0.991845477486858	1745	-0.0237505023294459
Witnessed sudden violent death	20530-0	Mental health	Online follow-up > Mental health > Traumatic events	CAT-SIN	MULTINOMIAL-LOGISTIC	64236/73838	-999	-999	-999	-999	0.321742000982926	0.818023053176136	-0.990884460670889	73838	-0.00364658255176338
Homemade soup intake	102620	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	38019	0.0210526537945516	-0.0205962163057471	0.0627015238948503	0.0212498139908793	0.321839906725862	0.818023053176136	0.990683998960724	38019	0.00508089969447203
